Iteration,QD-Score,Coverage,Maximum,Average
65,1868612.5885841474,0.3716,7817.126370882988,2011.423669089502
66,1887812.4406379804,0.3736,7817.126370882988,2021.2124632098291
67,1938576.46977949,0.3792,7817.126370882988,2044.9118879530486
68,2004603.536869894,0.3868,7817.126370882988,2073.0129647051644
69,2052223.4930878268,0.3916,7817.126370882988,2096.2446303246443
70,2105459.1119134533,0.3972,7817.126370882988,2120.30122045665
71,2177233.424529563,0.4052,7817.126370882988,2149.2926204635373
72,2245095.379571663,0.4116,7817.126370882988,2181.8225263087106
73,2357412.041448318,0.422,7817.126370882988,2234.5137833633344
74,2385686.4900212637,0.4244,7817.126370882988,2248.526380792897
75,2428146.305810248,0.428,7817.126370882988,2269.295612906774
76,2453021.880068671,0.43,7817.126370882988,2281.880818668531
77,2492088.6215877887,0.4332,7817.126370882988,2301.0975268585307
78,2526483.5580758685,0.4356,7817.126370882988,2320.003267287299
79,2561981.3084746,0.436,7817.126370882988,2350.4415674078896
80,2591189.4675055617,0.4376,7817.126370882988,2368.546131175102
81,2601849.708424341,0.4376,7817.126370882988,2378.2904098942786
82,2623499.578205263,0.4392,7817.126370882988,2389.3438781468694
83,2634302.512055575,0.44,7817.126370882988,2394.820465505068
84,2662938.8825538508,0.442,7817.126370882988,2409.899441225204
85,2673587.0682036034,0.4428,7817.126370882988,2415.164469921954
86,2684457.4083228935,0.4436,7817.126370882988,2420.6108280639255
87,2726770.4919220796,0.4472,7817.126370882988,2438.9718174616096
88,2788977.7644754993,0.4524,7817.126370882988,2465.9396679712636
89,2828632.760950099,0.456,7817.126370882988,2481.2568078509644
90,2893444.950305544,0.4628,7817.126370882988,2500.8167245510317
91,2901230.7569376216,0.4636,7817.126370882988,2503.2189447261617
92,2962138.7021408067,0.4696,7817.126370882988,2523.1164413465135
93,2995986.213679455,0.472,7817.126370882988,2538.9713675249623
94,3011586.758787678,0.4732,7817.126370882988,2545.719998975214
95,3019219.4809786067,0.474,7817.126370882988,2547.864540910217
96,3061415.7442828645,0.4792,7817.126370882988,2555.4388516551458
97,3082934.8117548693,0.4808,7817.126370882988,2564.8376137727696
98,3093720.6502685538,0.4816,7817.126370882988,2569.5354238110913
99,3114502.8105324735,0.4832,7817.126370882988,2578.230803420922
100,3124495.6207657806,0.484,7817.126370882988,2582.2277857568433
101,3140494.7770102257,0.4852,7817.126370882988,2589.031143454432
102,3146837.3877539393,0.4856,7817.126370882988,2592.123054163047
103,3177603.0588560337,0.488,7817.126370882988,2604.5926711934703
104,3219417.3791670315,0.4912,7817.126370882988,2621.6753902011656
105,3272855.863887452,0.4956,7817.126370882988,2641.530156487048
106,3298988.959970306,0.4976,7817.126370882988,2651.9203858282203
107,3304871.9563497533,0.498,7817.126370882988,2654.515627590163
108,3309593.727294444,0.498,7817.126370882988,2658.3082146943325
109,3316003.7114104023,0.4984,7817.126370882988,2661.3191905380436
110,3380645.3211452714,0.5032,7817.126370882988,2687.3174253936972
111,3381788.9632136812,0.5032,7817.126370882988,2688.2265208375843
112,3382019.41409285,0.5032,7817.126370882988,2688.4097091358108
113,3407034.4315728894,0.5052,7817.126370882988,2697.5727882604033
114,3418838.488114833,0.506,7817.126370882988,2702.6391210393936
115,3419408.922258257,0.506,7817.126370882988,2703.090057121152
116,3435389.1391795627,0.5072,7817.126370882988,2709.2974283750495
117,3484472.692312883,0.5108,7817.126370882988,2728.6395397908245
118,3531626.4392098417,0.5144,7817.126370882988,2746.21029487546
119,3564946.1332468498,0.5168,7817.126370882988,2759.2462331631964
120,3579688.650675439,0.518,7817.126370882988,2764.238340289914
121,3584470.127890276,0.5184,7817.126370882988,2765.794851767188
122,3589374.4765084255,0.5188,7817.126370882988,2767.443698156072
123,3593738.859491538,0.5192,7817.126370882988,2768.6740057716006
124,3598543.940703033,0.5196,7817.126370882988,2770.2416787552215
125,3616887.3760430324,0.5212,7817.126370882988,2775.81533080816
126,3621594.034790729,0.5216,7817.126370882988,2777.296038949946
127,3621594.034790729,0.5216,7817.126370882988,2777.296038949946
128,3626085.2810760485,0.522,7817.126370882988,2778.609410786244
129,3634984.67310562,0.5228,7817.126370882988,2781.16654407469
130,3634984.67310562,0.5228,7817.126370882988,2781.16654407469
131,3648099.507662867,0.524,7817.126370882988,2784.808784475471
132,3656197.620020412,0.5248,7817.126370882988,2786.7359908692165
133,3677063.2795450194,0.5268,7817.126370882988,2791.9994529574938
134,3682681.6792335254,0.5272,7817.126370882988,2794.143914441218
135,3682681.6792335254,0.5272,7817.126370882988,2794.143914441218
136,3682898.206370614,0.5272,7817.126370882988,2794.3081990672335
137,3683071.410792325,0.5272,7817.126370882988,2794.4396136512332
138,3702740.6057530385,0.5288,7817.126370882988,2800.8627880128884
139,3702740.6057530385,0.5288,7817.126370882988,2800.8627880128884
140,3710122.2367602093,0.5296,7817.126370882988,2802.2071274623936
141,3719470.9477822524,0.5304,7817.126370882988,2805.030880680432
142,3719470.9477822524,0.5304,7817.126370882988,2805.030880680432
143,3750935.805799256,0.5348,7817.126370882988,2805.486765743647
144,3758162.2310586795,0.5348,7817.126370882988,2810.8917210610916
145,3762878.996828197,0.5348,7817.126370882988,2814.4195937383674
146,3763809.90548961,0.536,7817.126370882988,2808.813362305679
147,3767068.37516471,0.5384,7817.126370882988,2798.713503094138
148,3768709.9438109742,0.5408,7817.126370882988,2787.507354889774
149,3771439.049419366,0.5468,7817.126370882988,2758.9166418576197
150,3771439.049419366,0.5468,7817.126370882988,2758.9166418576197
151,3809183.542861925,0.5528,7817.126370882988,2756.283316108484
152,3811548.9582657916,0.5528,7817.126370882988,2757.9949046785755
153,3824466.492909823,0.5536,7817.126370882988,2763.342841697849
154,3836457.333396469,0.5544,7817.126370882988,2768.0067340522864
155,3867776.8228383884,0.556,7817.126370882988,2782.5732538405673
156,3874815.0410323245,0.5564,7817.126370882988,2785.6326678880837
157,3891921.4310959443,0.5568,7817.126370882988,2795.9205683160517
158,3900176.8546644077,0.5568,7817.126370882988,2801.8511886956953
159,3912484.837557017,0.5576,7817.126370882988,2806.660572135593
160,3922229.1747617587,0.5576,7817.126370882988,2813.6507709912185
161,3939211.3779524667,0.5584,7817.126370882988,2821.784654693744
162,3943089.1433373075,0.5584,7817.126370882988,2824.56242359406
163,3959031.950951753,0.5592,7817.126370882988,2831.925572926862
164,3984972.635597716,0.5592,7817.126370882988,2850.4811413431444
165,4020100.902466808,0.56,7817.126370882988,2871.5006446191487
166,4035144.9393249373,0.5604,7817.126370882988,2880.1891072983135
167,4056821.31891974,0.5604,7817.126370882988,2895.661184096888
168,4081182.9181783823,0.5604,7817.126370882988,2913.0499059089097
169,4124270.992465845,0.5604,7817.126370882988,2943.8051338085975
170,4149783.9440092715,0.5604,7817.126370882988,2962.015663104405
171,4162966.379639331,0.5604,7862.785126566887,2971.4249676226486
172,4194590.735903565,0.5604,8092.28682346344,2993.997670166713
173,4222743.74297587,0.5604,8228.082056975365,3014.0926074060458
174,4245257.90882639,0.5604,8350.225869321823,3030.1626758218345
175,4289770.033663312,0.5604,8350.225869321823,3061.9343566476173
176,4294496.969340197,0.5604,8455.681125235558,3065.3083292935025
177,4332471.773038474,0.5612,8592.105922460556,3088.0055402982707
178,4337311.175225702,0.5612,8671.078435468673,3091.4548647367797
179,4346025.781907287,0.5612,8780.17145535946,3097.666273633134
180,4353115.198473445,0.5612,8889.205452752114,3102.719314663895
181,4353835.754194847,0.5612,8988.8256377697,3103.232896788915
182,4358576.660352317,0.5612,9039.280478549004,3106.6120173573177
183,4360838.823234382,0.5612,9055.47434298992,3108.2243928969224
184,4367219.312476888,0.5612,9139.061939382553,3112.7721400405476
185,4372106.706704393,0.5612,9139.061939382553,3116.255671207693
186,4375981.489938465,0.5612,9182.332927060128,3119.017455408742
187,4377979.163492528,0.5612,9182.332927060128,3120.441313964738
188,4380054.987760535,0.5612,9182.332927060128,3121.920875096604
189,4383082.149938599,0.5612,9182.332927060128,3124.0785102912323
190,4383082.149938599,0.5612,9182.332927060128,3124.0785102912323
191,4388869.833955995,0.5612,9182.332927060128,3128.2037305459694
192,4399442.791713122,0.562,9182.332927060128,3131.276008336742
193,4404303.227854566,0.5624,9182.332927060128,3132.5058519591507
194,4407042.358587722,0.5624,9182.332927060128,3134.454024600087
195,4407141.264612512,0.5624,9182.332927060128,3134.524370279169
196,4407467.572321038,0.564,9182.332927060128,3125.863526468821
197,4409303.590028063,0.5728,9182.332927060128,3079.122618734681
198,4448941.059359423,0.5728,9182.332927060128,3106.802415753787
199,4484740.766597489,0.5728,9182.332927060128,3131.8022113110956
200,4496014.203446511,0.5728,9182.332927060128,3139.6747230771725
201,4497964.5381957805,0.5728,9182.332927060128,3141.0366886842044
202,4502675.875485077,0.5728,9182.332927060128,3144.3267286906957
203,4507815.071351162,0.5728,9182.332927060128,3147.915552619527
204,4511440.9307970805,0.5728,9182.332927060128,3150.447577372263
205,4514778.423210649,0.5728,9182.332927060128,3152.7782284990562
206,4521210.419698195,0.5728,9182.332927060128,3157.269846157957
207,4536441.731577472,0.5728,9182.332927060128,3167.906237135106
208,4539054.61400793,0.5728,9182.332927060128,3169.730875703862
209,4545333.900960092,0.5728,9182.332927060128,3174.1158526257627
210,4569507.7934516,0.5732,9182.332927060128,3188.770267586601
211,4581693.919763343,0.5732,9182.332927060128,3197.2741938334566
212,4589013.284343212,0.5732,9182.332927060128,3202.3819151034277
213,4596713.553511922,0.5736,9182.332927060128,3205.5185170933905
214,4628783.757215636,0.5748,9182.332927060128,3221.1438811521475
215,4629856.529620282,0.5748,9182.332927060128,3221.890417272291
216,4630637.770869486,0.5748,9213.793286657334,3222.434078545223
217,4640057.843515055,0.5752,9318.724126791954,3226.7439801912765
218,4649760.361807172,0.5756,9318.724126791954,3231.2441708180486
219,4649760.361807172,0.5756,9318.724126791954,3231.2441708180486
220,4667517.100264804,0.5764,9318.724126791954,3239.081957158088
221,4675059.804994171,0.5768,9318.724126791954,3242.0664389696053
222,4692749.301042693,0.5776,9318.724126791954,3249.8263857636375
223,4693529.384606617,0.5776,9318.724126791954,3250.366609838377
224,4693706.865843814,0.5776,9318.724126791954,3250.4895192824197
225,4693706.865843814,0.5776,9318.724126791954,3250.4895192824197
226,4711516.302381437,0.5784,9318.724126791954,3258.3100293094312
227,4711572.752028554,0.5784,9318.724126791954,3258.349067792914
228,4711572.752028554,0.5784,9318.724126791954,3258.349067792914
229,4727909.274578636,0.5792,9318.724126791954,3265.130714488008
230,4736430.483178799,0.5796,9318.724126791954,3268.7580974318835
231,4753568.902388589,0.5804,9318.724126791954,3276.064026456643
232,4754063.636441868,0.5804,9318.724126791954,3276.4049872101086
233,4754392.890877121,0.5804,9318.724126791954,3276.631902740952
234,4755118.3429344585,0.5804,9318.724126791954,3277.1318696998337
235,4755842.48612005,0.5804,9318.724126791954,3277.6309346106477
236,4773833.336939352,0.5812,9318.724126791954,3285.5012642390584
237,4782632.727353661,0.5816,9318.724126791954,3289.293485112559
238,4782807.751141732,0.5816,9342.435868597031,3289.4138591071055
239,4783465.186303632,0.5816,9387.090207004547,3289.8660153394994
240,4790964.197409384,0.582,9387.090207004547,3292.7588985631505
241,4823093.313527982,0.5832,9387.090207004547,3308.020105300399
242,4832502.458384149,0.5836,9387.090207004547,3312.2018220590467
243,4832502.458384149,0.5836,9387.090207004547,3312.2018220590467
244,4832502.458384149,0.5836,9387.090207004547,3312.2018220590467
245,4841585.997955863,0.584,9387.090207004547,3316.1547931204545
246,4858361.621898691,0.5844,9387.090207004547,3325.367297671931
247,4879750.460243384,0.5852,9387.090207004547,3335.4411895033386
248,4889920.835379509,0.5852,9387.090207004547,3342.392915502057
249,4902304.370877258,0.5852,9387.090207004547,3350.857396361762
250,4902743.599339512,0.586,9387.090207004547,3346.582661665196
251,4903223.583548573,0.5872,9387.090207004547,3340.07056100039
252,4919007.9208572535,0.5872,9387.090207004547,3350.822834371426
253,4961647.41212863,0.5872,9387.090207004547,3379.8688093519277
254,4984184.486063757,0.5872,9387.090207004547,3395.221039552968
255,5010161.055753769,0.5876,9387.090207004547,3410.5929583075354
256,5015242.779345574,0.5876,9387.090207004547,3414.0522664027053
257,5036131.367794957,0.5876,9387.090207004547,3428.271863713381
258,5036131.367794957,0.5876,9387.090207004547,3428.271863713381
259,5036131.367794957,0.5876,9387.090207004547,3428.271863713381
260,5036131.367794957,0.5876,9387.090207004547,3428.271863713381
261,5037882.168792477,0.5876,9387.090207004547,3429.4636955701
262,5047103.032954326,0.5876,9387.090207004547,3435.740662324252
263,5047187.102465859,0.5876,9387.090207004547,3435.7978913994953
264,5067645.833798686,0.5876,9387.090207004547,3449.7248698425365
265,5068224.144374171,0.5876,9387.090207004547,3450.1185462043372
266,5088015.959178487,0.5876,9387.090207004547,3463.5915310949536
267,5092135.395793978,0.5876,9387.090207004547,3466.39577657861
268,5103651.93674796,0.5876,9387.090207004547,3474.2354913192376
269,5108806.527738647,0.5876,9387.090207004547,3477.744402817322
270,5144339.886874548,0.5876,9387.090207004547,3501.933210942511
271,5151907.982095066,0.5876,9387.090207004547,3507.0850797107328
272,5175310.685478691,0.5876,9387.090207004547,3523.016123538932
273,5184703.516643647,0.5876,9387.090207004547,3529.4101542843073
274,5188013.311352972,0.5876,9387.090207004547,3531.663248027891
275,5189943.393622903,0.5876,9387.090207004547,3532.977122956367
276,5204450.30659614,0.5876,9387.090207004547,3542.852489173683
277,5224103.411337106,0.5876,9387.090207004547,3556.2310492424135
278,5259322.3660561,0.5876,9387.090207004547,3580.2058312158615
279,5275857.23362147,0.5876,9387.090207004547,3591.461697495895
280,5317617.107628242,0.5876,9387.090207004547,3619.8891134297087
281,5329212.52039732,0.5876,9387.090207004547,3627.782518990688
282,5379475.888586226,0.5876,9387.090207004547,3661.998562686335
283,5382596.464695588,0.5876,9387.090207004547,3664.1228486695627
284,5398229.946443239,0.5876,9387.090207004547,3674.7651099000946
285,5414776.370116941,0.588,9387.090207004547,3683.521340215606
286,5450766.846212521,0.588,9387.090207004547,3708.0046572874294
287,5486450.476701889,0.5884,9387.090207004547,3729.741996398293
288,5536178.771687087,0.5884,9387.090207004547,3763.547771371235
289,5565198.066950022,0.5904,9387.090207004547,3770.4593949525897
290,5619612.025742477,0.5908,9387.090207004547,3804.7474784986302
291,5651829.931763491,0.5908,9387.090207004547,3826.5605496029048
292,5676239.904304895,0.5908,9387.090207004547,3843.087274410897
293,5694158.780982229,0.5908,9387.090207004547,3855.2192152892544
294,5716381.621927616,0.5908,9387.090207004547,3870.265146870424
295,5740642.087765941,0.5908,9387.090207004547,3886.6906484535825
296,5759463.240017709,0.5908,9387.090207004547,3899.433473268591
297,5778231.884125337,0.5908,9387.090207004547,3912.140747545929
298,5787069.674182353,0.5908,9387.090207004547,3918.1243562507466
299,5787968.664152346,0.5908,9387.090207004547,3918.733015675251
300,5853859.277383957,0.5908,9387.090207004547,3963.344128222043
301,5867326.901259479,0.5908,9387.090207004547,3972.462356980013
302,5886702.0703510735,0.5908,9404.77561686039,3985.5802778274024
303,5896453.472067842,0.5908,9413.400200986862,3992.1824455435626
304,5914302.29747189,0.5908,9472.797736620903,4004.266958342512
305,5914302.29747189,0.5908,9472.797736620903,4004.266958342512
306,5941083.670887623,0.5908,9472.797736620903,4022.399235536644
307,5941145.608906994,0.5908,9472.797736620903,4022.441170553144
308,5950187.278499374,0.5908,9472.797736620903,4028.562815503977
309,5950187.278499374,0.5908,9472.797736620903,4028.562815503977
310,5958365.070502219,0.5908,9472.797736620903,4034.099573799742
311,5958365.070502219,0.5908,9472.797736620903,4034.099573799742
312,5958365.070502219,0.5908,9472.797736620903,4034.099573799742
313,5958414.445956382,0.5908,9480.551092624664,4034.1330033557088
314,5958697.142471609,0.5908,9480.551092624664,4034.3244024858554
315,5959643.815478859,0.5908,9480.551092624664,4034.965345618726
316,5970564.423878572,0.5908,9480.551092624664,4042.359122463488
317,5979191.088390754,0.5908,9480.551092624664,4048.199789025561
318,5981595.232805703,0.5908,9480.551092624664,4049.8275103626966
319,5981969.008091781,0.5908,9480.551092624664,4050.080574198904
320,5991207.840860425,0.5908,9480.551092624664,4056.3357080977826
321,5999961.633604083,0.5912,9480.551092624664,4059.5139604899073
322,5999971.005722342,0.5912,9480.551092624664,4059.520301571273
323,6008393.954981695,0.5916,9480.551092624664,4062.470557796954
324,6008625.9169093,0.5916,9480.551092624664,4062.6273948000676
325,6031986.54345914,0.592,9480.551092624664,4075.6665834183377
326,6048150.411962067,0.5928,9480.551092624664,4081.0731524710304
327,6056235.386710988,0.5932,9480.551092624664,4083.7730186857643
328,6066322.123550784,0.5936,9480.551092624664,4087.8181425544367
329,6074940.069827925,0.594,9480.551092624664,4090.868733890859
330,6090093.773339665,0.5948,9480.551092624664,4095.55734589083
331,6097689.573068559,0.5952,9480.551092624664,4097.9096593202685
332,6097827.093379462,0.5952,9480.551092624664,4098.0020788840475
333,6105584.41392268,0.5956,9480.551092624664,4100.459646690852
334,6114171.163889206,0.596,9480.551092624664,4103.470579791413
335,6154436.9809023505,0.5976,9480.551092624664,4119.4357301889895
336,6192782.097757018,0.5996,9480.551092624664,4131.275582226162
337,6209024.414234985,0.6004,9480.551092624664,4136.591881568944
338,6274389.605803288,0.604,9480.551092624664,4155.224904505489
339,6298440.680548585,0.6052,9480.551092624664,4162.882141803427
340,6305804.796514309,0.6056,9480.551092624664,4164.99656308739
341,6313485.523821367,0.606,9480.551092624664,4167.317177439846
342,6321952.527222336,0.6064,9480.551092624664,4170.153382072781
343,6343020.09727124,0.6076,9480.551092624664,4175.786765813851
344,6366419.662148584,0.6088,9480.551092624664,4182.930132817729
345,6387299.471615708,0.6104,9480.551092624664,4185.64840866036
346,6432398.80818249,0.6156,9480.551092624664,4179.596366590312
347,6444040.471900809,0.6244,9480.551092624664,4128.148924984503
348,6451444.035898363,0.6372,9480.551092624664,4049.8707067786336
349,6461840.427146912,0.6588,9480.551092624664,3923.400380781367
350,6470573.042115199,0.6776,9480.551092624664,3819.7007332439193
351,6476614.245527208,0.6912,9480.551092624664,3748.0406513467638
352,6481029.157151997,0.6924,9480.551092624664,3744.0954114107435
353,6482182.603657544,0.6924,9480.551092624664,3744.7617583232486
354,6544507.384630883,0.6924,9480.551092624664,3780.7668310981417
355,6545473.3452138025,0.6924,9480.551092624664,3781.324867252341
356,6572131.242420228,0.6924,9480.551092624664,3796.725154488867
357,6573591.450194108,0.6924,9480.551092624664,3797.5687176164693
358,6586910.328885182,0.6928,9480.551092624664,3803.0660097489504
359,6587665.315144022,0.6928,9480.551092624664,3803.50191405544
360,6588329.75599428,0.6928,9480.551092624664,3803.885540412402
361,6589144.3138006525,0.6928,9480.551092624664,3804.3558393768203
362,6589278.187574585,0.6928,9480.551092624664,3804.433133703571
363,6591130.098963483,0.6928,9480.551092624664,3805.502366607092
364,6615363.236643465,0.6928,9480.551092624664,3819.493785590915
365,6617172.327519377,0.6928,9480.551092624664,3820.5382953345134
366,6660317.832526847,0.6928,9480.551092624664,3845.4490949924057
367,6693880.226416286,0.6928,9480.551092624664,3864.8269205636757
368,6696959.970267208,0.696,9480.551092624664,3848.827569119085
369,6699159.678429909,0.7,9480.551092624664,3828.0912448170907
370,6712626.5123315295,0.726,9480.551092624664,3698.4168112019447
371,6717339.505170339,0.7348,9480.551092624664,3656.6899864835814
372,6722192.205797227,0.742,9480.551092624664,3623.8232915348935
373,6726026.813798793,0.7484,9480.551092624664,3594.8833852478847
374,6729616.810258491,0.7536,9480.551092624664,3571.983444935505
375,6731857.3897681665,0.7564,9480.551092624664,3559.9457375823195
376,6739560.002330322,0.7668,9480.551092624664,3515.6807523893176
377,6747260.1031646915,0.774,9480.551092624664,3486.9561256665074
378,6750011.214338393,0.7756,9480.551092624664,3481.181647415365
379,6750846.320668502,0.776,9480.551092624664,3479.8176910662382
380,6751171.047822423,0.776,9480.551092624664,3479.985076197125
381,6751171.047822423,0.776,9480.551092624664,3479.985076197125
382,6752368.853011699,0.776,9480.551092624664,3480.6025015524224
383,6753916.357317574,0.7768,9480.551092624664,3477.8148080934984
384,6754660.900277836,0.7768,9480.551092624664,3478.1981978773615
385,6755534.558262403,0.7768,9480.551092624664,3478.6480732556142
386,6756272.231955797,0.7768,9480.551092624664,3479.0279258268783
387,6761111.216262753,0.7768,9480.551092624664,3481.5196788170715
388,6771705.457457335,0.778,9480.551092624664,3481.596636224851
389,6776857.601403362,0.778,9480.551092624664,3484.2455534207515
390,6780158.468204386,0.778,9480.551092624664,3485.942657174491
391,6780158.468204386,0.778,9480.551092624664,3485.942657174491
392,6780778.626460869,0.778,9480.551092624664,3486.2615046071305
393,6780778.626460869,0.778,9480.551092624664,3486.2615046071305
394,6780778.626460869,0.778,9480.551092624664,3486.2615046071305
395,6782258.60399893,0.778,9480.551092624664,3487.0224185084476
396,6783658.459288246,0.778,9480.551092624664,3487.7421384515405
397,6783658.459288246,0.778,9480.551092624664,3487.7421384515405
398,6783658.459288246,0.778,9480.551092624664,3487.7421384515405
399,6783901.988591988,0.778,9480.551092624664,3487.867346319788
400,6784462.8367925,0.778,9480.551092624664,3488.1557001503857
401,6784595.637324054,0.778,9480.551092624664,3488.2239780586397
402,6784635.316631157,0.778,9480.551092624664,3488.244378730672
403,6785956.205844576,0.778,9480.551092624664,3488.923499148882
404,6786009.087779839,0.778,9480.551092624664,3488.9506878045445
405,6786023.794011981,0.778,9480.551092624664,3488.9582488493475
406,6786425.321354849,0.778,9480.551092624664,3489.164689642596
407,6786485.922658665,0.778,9480.551092624664,3489.195847125278
408,6787123.568792064,0.778,9480.551092624664,3489.5236857542745
409,6787317.50305205,0.778,9480.551092624664,3489.623394885373
410,6791535.2498273915,0.778,9480.551092624664,3491.79190222488
411,6793555.337620146,0.778,9480.551092624664,3492.8305077738537
412,6807347.191600783,0.778,9480.551092624664,3499.921435270325
413,6810716.105794246,0.778,9480.551092624664,3501.6535248299465
414,6810716.105794246,0.778,9480.551092624664,3501.6535248299465
415,6811289.876875861,0.778,9480.551092624664,3501.9485228153526
416,6811289.876875861,0.778,9480.551092624664,3501.9485228153526
417,6813794.352618248,0.78,9480.551092624664,3494.2535141632043
418,6814139.059141965,0.7804,9480.551092624664,3492.6391897191
419,6814143.839195938,0.7804,9480.551092624664,3492.6416397723924
420,6814143.839195938,0.7804,9480.551092624664,3492.6416397723924
421,6814182.071456689,0.7804,9480.551092624664,3492.6612360106046
422,6821367.595788788,0.7804,9480.551092624664,3496.3442315678053
423,6823906.761265392,0.7804,9480.551092624664,3497.6457002897964
424,6824418.991899391,0.7804,9480.551092624664,3497.9082480263405
425,6824819.444323297,0.7804,9480.551092624664,3498.1135029847756
426,6824825.972078843,0.7804,9480.551092624664,3498.1168488359012
427,6825146.516940803,0.7804,9480.551092624664,3498.28114656115
428,6825949.575027556,0.7804,9480.551092624664,3498.692760137138
429,6832908.030382986,0.7804,9480.551092624664,3502.259369750377
430,6833117.39282691,0.7804,9480.551092624664,3502.3666800753
431,6842371.105891056,0.7804,9480.551092624664,3507.1097416150983
432,6842426.251818724,0.7804,9480.551092624664,3507.1380070828927
433,6842426.251818724,0.7804,9480.551092624664,3507.1380070828927
434,6860011.830382509,0.7804,9480.551092624664,3516.1516301294255
435,6869357.828171559,0.7804,9480.551092624664,3520.9419929121264
436,6878978.479649706,0.7808,9480.551092624664,3524.0668440828413
437,6896551.964009065,0.7808,9480.551092624664,3533.0696536931687
438,6911819.319527848,0.7808,9480.551092624664,3540.891044840086
439,6930033.35642025,0.7808,9480.551092624664,3550.222006362833
440,6945670.572368986,0.7808,9480.551092624664,3558.2328751890295
441,6963707.519498104,0.7808,9480.551092624664,3567.4731144969796
442,6972927.478707177,0.7808,9480.551092624664,3572.1964542557257
