Iteration,QD-Score,Coverage,Maximum,Average
87,1073903.816905038,0.1075,4555.984656922168,998.9802947953841
88,1078118.2232382493,0.1076,4555.984656922168,1001.9686089574808
89,1073889.813162885,0.1106,4555.984656922168,970.967281340764
90,1074792.4689165363,0.1106,4555.984656922168,971.7834257834867
91,1075950.4327679,0.1106,4555.984656922168,972.8304093742314
92,1079817.1732618802,0.1127,4555.984656922168,958.1341377656435
93,1083300.872844495,0.1133,4555.984656922168,956.1349274885217
94,1087332.6287994313,0.1139,4555.984656922168,954.6379532918623
95,1092170.6308386053,0.115,4555.984656922168,949.7135920335699
96,1097677.9436244103,0.1162,4555.984656922168,944.6453903824529
97,1107288.7140441157,0.1174,4555.984656922168,943.1760766985653
98,1114039.5763750032,0.1175,4555.984656922168,948.118788404258
99,1119166.7179823227,0.1175,4555.984656922168,952.4823131764448
100,1119292.3730419825,0.1175,4555.984656922168,952.589253652751
101,1119417.5637166908,0.1175,4555.984656922168,952.6957989078219
102,1119938.27381988,0.1175,4555.984656922168,953.1389564424511
103,1120072.2170913622,0.1175,4555.984656922168,953.252950716053
104,1123342.675366163,0.1178,4555.984656922168,953.6015919916495
105,1128656.1823703838,0.1179,4555.984656922168,957.2995609587648
106,1128852.3994724806,0.1179,4555.984656922168,957.4659876781006
107,1130621.2385409456,0.1181,4555.984656922168,957.3422849626974
108,1133074.5063102827,0.1187,4555.984656922168,954.5699294947622
109,1133995.4677745425,0.1188,4555.984656922168,954.5416395408607
110,1134583.8157431362,0.1193,4555.984656922168,951.0342126933245
111,1138199.1430762724,0.1196,4555.984656922168,951.6715243112645
112,1141812.8987640478,0.12,4555.984656922168,951.5107489700398
113,1141964.2753013822,0.12,4555.984656922168,951.6368960844851
114,1142545.9713939219,0.12,4555.984656922168,952.1216428282683
115,1143479.2741417277,0.1201,4555.984656922168,952.1059734735452
116,1149117.5723585635,0.1205,4555.984656922168,953.6245413764012
117,1149788.077904965,0.1205,4555.984656922168,954.1809775144937
118,1150933.2270795929,0.1205,4622.086224760207,955.1313087797452
119,1151638.9351048872,0.1205,4622.086224760207,955.7169585932675
120,1152780.0660969752,0.1206,4622.086224760207,955.870701572948
121,1152944.0613066053,0.1207,4757.678476048161,955.2146323998387
122,1156908.1989338575,0.1209,4918.656156960526,956.9133159088979
123,1157010.2158985191,0.1209,4918.656156960526,956.9976971865336
124,1158329.6103846305,0.1213,4918.656156960526,954.9296046039823
125,1158250.7520437283,0.1215,4918.656156960526,953.2928000359904
126,1158846.5888486498,0.1215,4918.656156960526,953.7832006984771
127,1158952.024874747,0.1216,4918.656156960526,953.085546771996
128,1158312.282868174,0.1219,4918.656156960526,950.2151623200771
129,1160254.108842213,0.1219,4918.656156960526,951.8081286646537
130,1163811.5462497585,0.1222,5200.932852987408,952.3826074056943
131,1166044.4459577093,0.1232,5200.932852987408,946.4646476929458
132,1175216.3776566046,0.1246,5200.932852987408,943.1913143311434
133,1177556.4628915233,0.1249,5500.2596526846055,942.7994098410915
134,1177634.0978815134,0.1252,5500.2596526846055,940.6023146018478
135,1175338.7666532611,0.1261,5500.2596526846055,932.0688078138471
136,1161225.5388934882,0.1279,5500.2596526846055,907.9167622310307
137,1161225.5388934882,0.1279,5500.2596526846055,907.9167622310307
138,1159249.3860118215,0.1288,5500.2596526846055,900.0383431768801
139,1159316.965917961,0.1288,5500.2596526846055,900.0908120481064
140,1158357.8825243495,0.1295,5500.2596526846055,894.484851370154
141,1158357.8825243495,0.1295,5500.2596526846055,894.484851370154
142,1158371.5071289663,0.1295,5500.2596526846055,894.49537230036
143,1158371.5071289663,0.1295,5500.2596526846055,894.49537230036
144,1158371.5071289663,0.1295,5500.2596526846055,894.49537230036
145,1151496.5424298213,0.1317,5500.2596526846055,874.3329858996366
146,1151971.1296923417,0.1317,5500.2596526846055,874.6933406927424
147,1154914.4164413894,0.1317,5500.2596526846055,876.9281825674938
148,1155688.1099775583,0.1318,5500.2596526846055,876.849855825158
149,1156120.8789077417,0.1318,5500.2596526846055,877.1782085794703
150,1157341.3886163458,0.1318,5500.2596526846055,878.1042402248451
151,1159474.4582310151,0.1322,5500.2596526846055,877.0608609916907
152,1161983.8023120563,0.1322,5500.2596526846055,878.9590032617673
153,1161983.8023120563,0.1322,5500.2596526846055,878.9590032617673
154,1163788.9647273524,0.1322,5500.2596526846055,880.3244816394496
155,1164119.3875322633,0.1322,5500.2596526846055,880.5744232467953
156,1166216.6336455354,0.1322,5500.2596526846055,882.1608423945049
157,1166216.6336455354,0.1322,5500.2596526846055,882.1608423945049
158,1166524.8778678374,0.1322,5500.2596526846055,882.3940074643249
159,1167868.991927252,0.1323,5500.2596526846055,882.7430022125865
160,1167868.991927252,0.1323,5500.2596526846055,882.7430022125865
161,1167868.991927252,0.1323,5500.2596526846055,882.7430022125865
162,1173796.2281526537,0.1325,5500.2596526846055,885.8839457755877
163,1178325.9206360984,0.1326,5500.2596526846055,888.6319160151571
164,1184906.0616954954,0.1327,5500.2596526846055,892.9209206446837
165,1199778.572937969,0.1337,5500.2596526846055,897.3661727284733
166,1215866.3604205607,0.1351,5500.2596526846055,899.9751002372766
167,1222344.9236427366,0.1355,5500.2596526846055,902.099574644086
168,1236786.3256553938,0.1366,5500.2596526846055,905.4072662191755
169,1252339.0656991012,0.1382,5500.2596526846055,906.1787740225045
170,1277273.821325548,0.1408,5500.2596526846055,907.1547026459858
171,1294828.1059339782,0.1421,5500.2596526846055,911.2090822899213
172,1306196.0728827317,0.1444,5500.2596526846055,904.567917508817
173,1333962.5049507176,0.1493,5500.2596526846055,893.4779001679287
174,1336462.6995945626,0.15,5500.2596526846055,890.9751330630418
175,1340925.6374282315,0.1531,5500.2596526846055,875.84953457102
176,1371367.374571952,0.1557,5500.2596526846055,880.7754493076121
177,1380019.3367883568,0.1595,5500.2596526846055,865.215885133766
178,1380128.1689656395,0.1631,5500.2596526846055,846.1852660733535
179,1409892.9269936346,0.167,5500.2596526846055,844.2472616728351
180,1416036.0597711133,0.1688,5500.2596526846055,838.8839216653515
181,1443486.9208984035,0.1714,5500.2596526846055,842.1743995906671
182,1459159.2901877433,0.1726,5500.2596526846055,845.3993570033275
183,1477147.3511328564,0.1743,5500.2596526846055,847.4740970354885
184,1496087.2748965358,0.1756,5500.2596526846055,851.985919644952
185,1525701.4136491236,0.1792,5500.2596526846055,851.3958781524127
186,1538225.1978655753,0.1806,5500.2596526846055,851.73045286023
187,1569754.1993744879,0.1836,5500.2596526846055,854.9859473717254
188,1594017.8336549366,0.1853,5500.2596526846055,860.2362836777855
189,1599488.7002086067,0.1858,5500.2596526846055,860.8658235783674
190,1617895.2087506407,0.1872,5500.2596526846055,864.260261084744
191,1641527.2176890953,0.1882,5500.2596526846055,872.2248765616872
192,1661897.2360553266,0.1896,5500.2596526846055,876.5280780882524
193,1686927.2589148348,0.1913,5500.2596526846055,881.8229267719994
194,1699887.0659317516,0.1921,5500.2596526846055,884.8969630045558
195,1705686.2185562355,0.1929,5500.2596526846055,884.2333947932792
196,1710457.5821809436,0.1933,5500.2596526846055,884.8720031975911
197,1713135.237314435,0.1936,5500.2596526846055,884.8839035715057
198,1716761.6012686873,0.1941,5500.2596526846055,884.4727466608384
199,1717097.883893878,0.1941,5500.2596526846055,884.6459989149294
200,1720084.4629558045,0.1945,5500.2596526846055,884.3621917510563
201,1727059.5750112385,0.1951,5500.2596526846055,885.217619175417
202,1727351.0806885704,0.1951,5500.2596526846055,885.3670326440648
203,1732997.8859985548,0.1958,5500.2596526846055,885.0857436151965
204,1733278.0650606023,0.1958,5500.2596526846055,885.2288381310533
205,1734969.0540611628,0.196,5500.2596526846055,885.1882928883483
206,1738285.2449298024,0.1963,5500.2596526846055,885.524831854204
207,1739301.3133369146,0.1964,5500.2596526846055,885.5913000697121
208,1743792.4855329646,0.1967,5500.2596526846055,886.5238869003379
209,1754143.1728052662,0.1971,5500.2596526846055,889.976241910333
210,1756223.184372238,0.1973,5500.2596526846055,890.1283245677841
211,1758829.8317544335,0.1981,5500.2596526846055,887.8494859941612
212,1760878.7754002954,0.1985,5500.2596526846055,887.09258206564
213,1761447.9015008796,0.1985,5500.2596526846055,887.3792954664381
214,1765063.1465400727,0.1989,5500.2596526846055,887.4123411463413
215,1764628.0371089731,0.1992,5500.2596526846055,885.8574483478781
216,1764902.6310592045,0.1992,5500.2596526846055,885.9952967164681
217,1768843.6759259081,0.1993,5500.2596526846055,887.5281866161105
218,1769770.419977425,0.1997,5500.2596526846055,886.2145317863921
219,1776783.2899298817,0.2003,5500.2596526846055,887.0610533848635
220,1776800.1726843177,0.2003,5500.2596526846055,887.0694821189803
221,1782120.8002452918,0.2005,5500.2596526846055,888.8383043617415
222,1784009.1263830054,0.2005,5500.2596526846055,889.7801129092296
223,1784931.9892181624,0.2005,5500.2596526846055,890.2403936250187
224,1785705.0971452098,0.2005,5500.2596526846055,890.625983613571
225,1790679.5113927082,0.2005,5500.2596526846055,893.1069882257896
226,1791689.7643128915,0.2005,5500.2596526846055,893.6108550188985
227,1791689.7643128915,0.2005,5500.2596526846055,893.6108550188985
228,1793996.6310143024,0.2005,5500.2596526846055,894.7614119772081
229,1794972.951293004,0.2005,5500.2596526846055,895.248354759603
230,1795592.3454746825,0.2006,5500.2596526846055,895.1108402166911
231,1800817.0510588235,0.2008,5500.2596526846055,896.8212405671431
232,1802280.1017375162,0.2009,5500.2596526846055,897.10308697736
233,1806888.5269961355,0.2011,5500.2596526846055,898.5024997494457
234,1809374.0603608398,0.2012,5500.2596526846055,899.2912824855068
235,1811281.1609365805,0.2012,5500.2596526846055,900.2391455947219
236,1813810.5677805769,0.2012,5500.2596526846055,901.4963060539646
237,1814842.6859331115,0.2012,5500.2596526846055,902.0092872430971
238,1816862.8544353568,0.2012,5500.2596526846055,903.0133471348692
239,1817202.1674882486,0.2012,5500.2596526846055,903.1819917933641
240,1820178.363542239,0.2012,5500.2596526846055,904.6612144842142
241,1820810.254129325,0.2012,5500.2596526846055,904.9752754121894
242,1823806.2582952902,0.2013,5500.2596526846055,906.0140379012868
243,1826778.3730988624,0.2014,5500.2596526846055,907.0399071990379
244,1829133.4745915944,0.2015,5500.2596526846055,907.758548184414
245,1830207.1587056348,0.2015,5500.2596526846055,908.291393898578
246,1832309.24309413,0.2015,5500.2596526846055,909.3346119573846
247,1835662.739553542,0.2015,5500.2596526846055,910.9988781903435
248,1836086.2922800274,0.2015,5500.2596526846055,911.2090780546042
249,1837688.0562150807,0.2015,5500.2596526846055,912.0039981216281
250,1839678.2232005585,0.2016,5500.2596526846055,912.5388011907532
251,1839678.2232005585,0.2016,5500.2596526846055,912.5388011907532
252,1840083.7689700064,0.2016,5500.2596526846055,912.7399647668683
253,1840083.7689700064,0.2016,5500.2596526846055,912.7399647668683
