Iteration,QD-Score,Coverage,Maximum,Average
64,1262803.2515074972,0.1452,9145.258589482308,3478.7968361088074
65,1264743.532440734,0.1452,9145.258589482308,3484.1419626466504
66,1266296.6152718547,0.1452,9145.258589482308,3488.4204277461563
67,1276540.7042302135,0.1456,9145.258589482308,3506.979956676411
68,1277679.3769933227,0.1456,9145.258589482308,3510.1081785530846
69,1277920.2092293266,0.1456,9145.258589482308,3510.769805575073
70,1278450.5990013364,0.1456,9145.258589482308,3512.2269203333417
71,1279981.5717125656,0.1456,9145.258589482308,3516.432889320235
72,1287865.9892403127,0.146,9145.258589482308,3528.3999705214046
73,1288332.712958193,0.146,9145.258589482308,3529.678665638885
74,1288413.5511070015,0.146,9145.258589482308,3529.9001400191823
75,1288776.162115574,0.146,9145.258589482308,3530.8935948371895
76,1289128.6757484914,0.146,9145.258589482308,3531.8593856123052
77,1289133.0227313996,0.146,9145.258589482308,3531.8712951545194
78,1289154.3309336186,0.146,9145.258589482308,3531.9296737907357
79,1291707.0015878677,0.146,9145.258589482308,3538.9232920215554
80,1300111.4019030095,0.146,9145.258589482308,3561.949046309615
81,1344662.1200695634,0.146,9145.258589482308,3684.0058084097627
82,1362899.369981444,0.146,9145.258589482308,3733.9708766614904
83,1396353.194445026,0.146,9145.258589482308,3825.6251902603453
84,1436500.7069459083,0.146,9145.258589482308,3935.618375194269
85,1499127.0483114603,0.1492,9145.258589482308,4019.1073681272396
86,1526449.33756727,0.1512,9145.258589482308,4038.2257607599736
87,1563191.1782430771,0.154,9145.258589482308,4060.236826605395
88,1593279.1658408763,0.1564,9145.258589482308,4074.88277708664
89,1620140.4677224758,0.1584,9145.258589482308,4091.2638073799894
90,1621753.0341947437,0.1584,9145.258589482308,4095.3359449362215
91,1664971.8554765345,0.1616,9145.258589482308,4121.217464050828
92,1680266.7794719578,0.1628,9145.258589482308,4128.419605582206
93,1716247.5394678474,0.1656,9145.258589482308,4145.5254576518055
94,1781976.8280483128,0.1712,9145.258589482308,4163.497261795123
95,1792893.8481163385,0.172,9145.258589482308,4169.52057701474
96,1797290.947177899,0.1724,9145.258589482308,4170.048601340834
97,1821796.8207929255,0.174,9145.258589482308,4188.038668489484
98,1825537.4653083207,0.174,9145.258589482308,4196.637851283496
99,1887630.1968718648,0.178,9145.258589482308,4241.865610948011
100,1967930.3572408082,0.1828,9145.258589482308,4306.193341883607
