Iteration,QD-Score,Coverage,Maximum,Average
260,3597826.0892885085,0.2864,9340.786272716523,5024.896772749314
261,3597826.0892885085,0.2864,9340.786272716523,5024.896772749314
262,3650815.630994606,0.2892,9340.786272716523,5049.537525580367
263,3672832.8014516355,0.2892,9340.786272716523,5079.990043501571
264,3691357.728114057,0.2892,9340.786272716523,5105.612348705473
265,3696750.8138777735,0.2892,9340.786272716523,5113.071665114486
266,3696750.8138777735,0.2892,9340.786272716523,5113.071665114486
267,3717976.0983191254,0.29,9340.786272716523,5128.242894233276
268,3720866.253138471,0.29,9340.786272716523,5132.229314673753
269,3722126.6914683343,0.29,9340.786272716523,5133.967850301151
270,3723025.181849766,0.29,9340.786272716523,5135.207147378987
271,3723225.949567485,0.29,9340.786272716523,5135.484068368945
272,3723225.949567485,0.29,9340.786272716523,5135.484068368945
273,3723225.949567485,0.29,9340.786272716523,5135.484068368945
274,3723240.9782475713,0.29,9340.786272716523,5135.504797582857
275,3723541.869132686,0.29,9340.786272716523,5135.91981949336
276,3724039.857902384,0.29,9340.786272716523,5136.606700555012
277,3724634.398686671,0.29,9340.786272716523,5137.426756809202
278,3726222.155536127,0.29,9340.786272716523,5139.616766256727
279,3737592.089769077,0.2908,9340.786272716523,5141.1170423233525
280,3739260.9042139766,0.2908,9340.786272716523,5143.412522990339
281,3739305.0665740487,0.2908,9340.786272716523,5143.473269015198
282,3741018.168961811,0.2908,9340.786272716523,5145.829668448158
283,3743074.6513745785,0.2908,9340.786272716523,5148.658392537247
284,3743468.111068511,0.2908,9340.786272716523,5149.1996025701665
285,3743696.96214025,0.2908,9340.786272716523,5149.514390839408
286,3744945.574263978,0.2908,9357.05022084713,5151.231876566682
287,3746544.8320309874,0.2908,9376.511583065987,5153.431680922954
288,3749593.8975700852,0.2908,9378.146985268593,5157.625718803419
289,3750041.530143499,0.2908,9378.146985268593,5158.241444488995
290,3750132.498009371,0.2908,9378.146985268593,5158.366572227471
291,3751207.6621800656,0.2908,9378.146985268593,5159.845477551672
292,3758698.0277654645,0.2908,9402.134110069275,5170.148593900226
293,3763612.464346289,0.2908,9402.134110069275,5176.908479155831
294,3765030.791139292,0.2908,9402.134110069275,5178.859410095312
295,3765051.7897134535,0.2908,9405.92684633732,5178.888293966236
296,3765124.4912239546,0.2908,9426.682349705696,5178.9882960439545
297,3765249.7743293517,0.2908,9448.175550699234,5179.16062493721
298,3765389.0888378136,0.2908,9473.847171020509,5179.3522542473365
299,3765894.115786099,0.2908,9495.129428076743,5180.046926803438
300,3765961.3849346153,0.2908,9495.129428076743,5180.139456581314
301,3766399.4013920063,0.2908,9495.129428076743,5180.7419551471885
302,3766581.194997453,0.2908,9495.129428076743,5180.992015127171
303,3766581.194997453,0.2908,9495.129428076743,5180.992015127171
304,3766581.194997453,0.2908,9495.129428076743,5180.992015127171
305,3773628.540869426,0.2912,9495.129428076743,5183.555688007454
306,3774252.466896843,0.2912,9495.129428076743,5184.412729253905
307,3774252.466896843,0.2912,9495.129428076743,5184.412729253905
308,3774252.466896843,0.2912,9495.129428076743,5184.412729253905
309,3776165.0704921717,0.2912,9495.129428076743,5187.039931994741
310,3776304.1159114833,0.2912,9495.129428076743,5187.23092844984
311,3776304.1159114833,0.2912,9495.129428076743,5187.23092844984
312,3776304.1159114833,0.2912,9495.129428076743,5187.23092844984
313,3851646.236597633,0.2976,9495.129428076743,5176.943866394668
314,3912256.2920002695,0.298,9495.129428076743,5251.3507275171405
315,3912256.2920002695,0.298,9495.129428076743,5251.3507275171405
316,3912256.2920002695,0.298,9495.129428076743,5251.3507275171405
317,3917764.064949512,0.298,9495.129428076743,5258.743711341627
318,3919503.4841459747,0.298,9495.129428076743,5261.078502209362
319,3919503.4841459747,0.298,9495.129428076743,5261.078502209362
320,3919503.4841459747,0.298,9495.129428076743,5261.078502209362
