Iteration,QD-Score,Coverage,Maximum,Average
151,1281214.610979433,0.544,2475.568340075016,942.0695668966418
152,1281214.610979433,0.544,2475.568340075016,942.0695668966418
153,1281214.610979433,0.544,2475.568340075016,942.0695668966418
154,1283841.5632635981,0.5448,2475.568340075016,942.6149510011734
155,1292505.450629915,0.5476,2475.568340075016,944.1237769393098
156,1292668.836051604,0.5476,2475.568340075016,944.2431234854668
157,1292832.7143738808,0.5476,2475.568340075016,944.3628300758808
158,1292832.7143738808,0.5476,2475.568340075016,944.3628300758808
159,1292832.7143738808,0.5476,2475.568340075016,944.3628300758808
160,1292832.7143738808,0.5476,2475.568340075016,944.3628300758808
161,1292832.7143738808,0.5476,2475.568340075016,944.3628300758808
162,1292832.7143738808,0.5476,2475.568340075016,944.3628300758808
163,1292841.1551320567,0.5476,2475.568340075016,944.368995713701
164,1292848.3964999234,0.5476,2475.568340075016,944.3742852446483
165,1293107.9215744403,0.5476,2475.568340075016,944.5638579798688
166,1293207.9723452937,0.5476,2475.568340075016,944.6369410849479
167,1293207.9723452937,0.5476,2475.568340075016,944.6369410849479
168,1293207.9723452937,0.5476,2475.568340075016,944.6369410849479
169,1293207.9723452937,0.5476,2475.568340075016,944.6369410849479
170,1293207.9723452937,0.5476,2475.568340075016,944.6369410849479
171,1293355.6671355898,0.5476,2475.568340075016,944.7448262495177
172,1294033.6222346835,0.5476,2475.568340075016,945.2400454599588
173,1294033.6222346835,0.5476,2475.568340075016,945.2400454599588
174,1294152.8432099668,0.5476,2475.568340075016,945.3271316362066
175,1294407.752360021,0.5476,2475.568340075016,945.5133326223674
176,1301627.7799476418,0.5532,2475.568340075016,941.162530692438
177,1320208.5329500586,0.5576,2475.568340075016,947.0649447274452
178,1361044.6953463755,0.5844,2475.568340075016,931.5843226190112
179,1361782.9422249265,0.5844,2475.568340075016,932.089625068396
180,1374156.5495662147,0.5856,2475.568340075016,938.6315229277423
181,1417692.0079617747,0.5916,2475.568340075016,958.547672726014
182,1421668.925992616,0.5916,2475.568340075016,961.2365963438918
183,1433011.2158907212,0.5944,2475.568340075016,964.3413296707411
184,1448806.6356691036,0.598,2475.568340075016,969.1014285412064
185,1467280.292028555,0.6012,2475.568340075016,976.2343925672355
186,1590106.4567356876,0.6188,2819.7120094239713,1027.8645486332823
187,1607935.85279187,0.6188,2874.0359790742395,1039.3896915267421
188,1615754.741870789,0.6188,2874.0359790742395,1044.4439184685127
189,1626081.6984314166,0.6188,2874.0359790742395,1051.1193913583818
190,1639219.1743370914,0.6196,2874.0359790742395,1058.2434953757852
191,1647261.2953693653,0.62,3159.2838670253755,1062.7492228189453
192,1658868.8338443853,0.6204,3248.8076792180536,1069.547926398701
193,1677189.989188745,0.6208,3352.315847700834,1080.6636528277995
194,1680250.2649189853,0.6208,3402.888942104578,1082.635479973573
195,1709289.8575249843,0.6208,3567.977548789978,1101.3465576836238
196,1756964.3347029397,0.6212,3587.1281633138656,1131.335695236922
197,1779384.2788302572,0.6216,3587.1281633138656,1145.034928462199
198,1797629.409990308,0.6224,3587.1281633138656,1155.2888239012264
199,1819798.7516375002,0.6228,3587.1281633138656,1168.785325393385
200,1827509.6220690585,0.6228,3587.1281633138656,1173.737714880577
201,1841955.0382308322,0.6228,3587.1281633138656,1183.0154388123522
202,1854860.0205233528,0.6228,3587.1281633138656,1191.3038025198155
203,1867000.4195916648,0.6228,3587.1281633138656,1199.101104426246
204,1889550.0797011533,0.626,3587.1281633138656,1207.3802426205452
205,1899592.461516291,0.6272,3587.1281633138656,1211.4747841302876
206,1908159.9243308154,0.6284,3587.1281633138656,1214.6148468051022
207,1916375.5142441122,0.6292,3587.1281633138656,1218.2933974851317
208,1918266.808233441,0.6296,3587.1281633138656,1218.720970923406
209,1932313.2277146117,0.6328,3587.1281633138656,1221.4369328158102
210,1936101.7685476781,0.6336,3587.1281633138656,1222.286470042726
211,1937539.0554363225,0.634,3587.1281633138656,1222.4221169945251
212,1937676.8359659184,0.634,3587.1281633138656,1222.5090447734501
213,1937845.406560385,0.634,3587.1281633138656,1222.6153984608106
214,1938680.683970581,0.634,3587.1281633138656,1223.1423873631427
215,1939511.5530424018,0.634,3587.1281633138656,1223.6665949794333
216,1945102.5753541307,0.634,3587.1281633138656,1227.1940538511865
217,1949240.613080007,0.634,3587.1281633138656,1229.8048032050517
218,1950240.8525907602,0.634,3587.1281633138656,1230.4358691424354
219,1952734.4394394383,0.634,3587.1281633138656,1232.009110056428
220,1956598.677028746,0.6344,3587.1281633138656,1233.6687749235473
221,1965341.927613448,0.6388,3587.1281633138656,1230.6461663202554
222,1966155.96129133,0.6388,3587.1281633138656,1231.155893106656
223,1969053.7772155264,0.6396,3587.1281633138656,1231.4282534180904
224,2011995.7785500966,0.64,3587.1281633138656,1257.4973615938104
225,2059217.5839795403,0.6416,3587.1281633138656,1283.8014862715338
226,2115233.751405425,0.6448,3587.1281633138656,1312.1797465294198
227,2117462.848208439,0.646,3587.1281633138656,1311.1225066306124
228,2131540.4588140883,0.6488,3587.1281633138656,1314.1433161615835
229,2133702.6243656124,0.6552,3587.1281633138656,1302.6267548019612
230,2165019.9885093435,0.6676,3587.1281633138656,1297.195918819259
231,2171961.2206476596,0.694,3587.1281633138656,1251.8508476355387
232,2172440.0147919985,0.6972,3587.1281633138656,1246.3798134205385
233,2172652.9889484495,0.6972,3587.1281633138656,1246.5020016915946
234,2172781.4953248464,0.6972,3587.1281633138656,1246.5757288151729
235,2173265.3807298923,0.6972,3587.1281633138656,1246.853345226559
236,2173265.3807298923,0.6972,3587.1281633138656,1246.853345226559
237,2173404.4411433544,0.6972,3587.1281633138656,1246.933127448855
238,2173404.4411433544,0.6972,3587.1281633138656,1246.933127448855
239,2173456.54130291,0.6972,3587.1281633138656,1246.9630185329374
240,2173456.54130291,0.6972,3587.1281633138656,1246.9630185329374
241,2173456.54130291,0.6972,3587.1281633138656,1246.9630185329374
242,2173501.922518572,0.6972,3587.1281633138656,1246.989054801246
243,2173642.0588784064,0.6972,3587.1281633138656,1247.0694543192235
244,2175695.4031944307,0.6972,3587.1281633138656,1248.2475061356458
245,2175870.0668028626,0.6972,3587.1281633138656,1248.3477147463354
246,2177127.0331006753,0.6972,3587.1281633138656,1249.068865806469
247,2177237.466564082,0.6972,3587.1281633138656,1249.1322240757786
248,2177237.466564082,0.6972,3587.1281633138656,1249.1322240757786
249,2177585.9006106663,0.6972,3587.1281633138656,1249.3321288644097
250,2177585.9006106663,0.6972,3587.1281633138656,1249.3321288644097
251,2177585.9006106663,0.6972,3587.1281633138656,1249.3321288644097
252,2177585.9006106663,0.6972,3587.1281633138656,1249.3321288644097
253,2178769.342911856,0.6972,3587.1281633138656,1250.0110974824188
254,2185481.444203028,0.6988,3587.1281633138656,1250.9910957086595
255,2190806.716450634,0.7,3587.1281633138656,1251.889552257505
256,2197158.9551160145,0.7016,3587.1281633138656,1252.6561887776593
257,2204543.7242414984,0.704,3587.1281633138656,1252.5816615008514
258,2206119.6393043855,0.7044,3587.1281633138656,1252.765269338095
259,2215506.103950894,0.7064,3587.1281633138656,1254.533467695863
260,2219854.3439323683,0.7072,3587.1281633138656,1255.5737239436473
261,2221318.2039536675,0.7072,3587.1281633138656,1256.4016990688165
262,2221614.4610923044,0.7072,3587.1281633138656,1256.5692653237015
263,2221614.4610923044,0.7072,3587.1281633138656,1256.5692653237015
264,2221863.2760774605,0.7072,3587.1281633138656,1256.709997781369
265,2224832.5628285278,0.7072,3587.1281633138656,1258.3894586134206
266,2224832.5628285278,0.7072,3587.1281633138656,1258.3894586134206
267,2224832.5628285278,0.7072,3587.1281633138656,1258.3894586134206
268,2224832.5628285278,0.7072,3587.1281633138656,1258.3894586134206
269,2224906.023785795,0.7072,3587.1281633138656,1258.431008928617
270,2224906.023785795,0.7072,3587.1281633138656,1258.431008928617
271,2224906.023785795,0.7072,3587.1281633138656,1258.431008928617
272,2224906.023785795,0.7072,3587.1281633138656,1258.431008928617
273,2225219.6353747584,0.7072,3587.1281633138656,1258.6083910490715
274,2225219.6353747584,0.7072,3587.1281633138656,1258.6083910490715
275,2228580.2511674156,0.7072,3587.1281633138656,1260.5091918367737
276,2228696.3449711394,0.7072,3587.1281633138656,1260.5748557529068
277,2229949.6507739956,0.7072,3587.1281633138656,1261.283739125563
278,2229949.6507739956,0.7072,3587.1281633138656,1261.283739125563
279,2229949.6507739956,0.7072,3587.1281633138656,1261.283739125563
280,2229949.6507739956,0.7072,3587.1281633138656,1261.283739125563
281,2230004.5034445957,0.7072,3587.1281633138656,1261.3147643917396
282,2230004.5034445957,0.7072,3587.1281633138656,1261.3147643917396
283,2230004.5034445957,0.7072,3587.1281633138656,1261.3147643917396
284,2230004.5034445957,0.7072,3587.1281633138656,1261.3147643917396
285,2230004.5034445957,0.7072,3587.1281633138656,1261.3147643917396
286,2230004.5034445957,0.7072,3587.1281633138656,1261.3147643917396
287,2230004.5034445957,0.7072,3587.1281633138656,1261.3147643917396
288,2233910.890460759,0.7076,3587.1281633138656,1262.8100002604629
289,2237379.0362072187,0.7076,3587.1281633138656,1264.770512270898
290,2237379.0362072187,0.7076,3587.1281633138656,1264.770512270898
291,2239898.4068112946,0.708,3587.1281633138656,1265.4793258820873
292,2242072.950567398,0.7084,3587.1281633138656,1265.9926316021447
293,2242072.950567398,0.7084,3587.1281633138656,1265.9926316021447
294,2245388.1069565457,0.7092,3587.1281633138656,1266.4343524853614
295,2245993.2027670117,0.7092,3587.1281633138656,1266.775636078405
296,2250437.5884021632,0.7096,3587.1281633138656,1268.5668480282768
297,2251769.900625224,0.71,3587.1281633138656,1268.6027609156192
298,2253008.296670585,0.7104,3587.1281633138656,1268.585752629834
299,2259196.410701831,0.7112,3587.1281633138656,1270.6391511258892
300,2261178.8448117073,0.7116,3587.1281633138656,1271.039260714844
301,2261522.485922226,0.7128,3587.1281633138656,1269.0923041089934
302,2264063.891759635,0.7132,3587.1281633138656,1269.8058843295764
303,2269614.135842522,0.714,3587.1281633138656,1271.4925130770432
304,2271284.701482118,0.714,3587.1281633138656,1272.4284041916628
305,2271284.701482118,0.714,3587.1281633138656,1272.4284041916628
306,2271284.701482118,0.714,3587.1281633138656,1272.4284041916628
307,2272858.6639903,0.714,3587.1281633138656,1273.31017590493
308,2273271.1862000846,0.714,3587.1281633138656,1273.541280784361
309,2273890.3895197064,0.714,3587.1281633138656,1273.8881734003958
310,2273900.5169810504,0.714,3587.1281633138656,1273.8938470482076
311,2273900.5169810504,0.714,3587.1281633138656,1273.8938470482076
312,2273900.5169810504,0.714,3587.1281633138656,1273.8938470482076
313,2273974.7622109083,0.714,3587.1281633138656,1273.9354410145145
314,2282158.507393505,0.7144,3587.1281633138656,1277.8043154498907
315,2286807.593054237,0.7148,3595.643994176388,1279.6908746806025
316,2290325.5878006415,0.7152,3595.643994176388,1280.9427224835804
317,2294074.5852152184,0.7156,3595.643994176388,1282.3222946982773
318,2294234.1869514063,0.7156,3595.643994176388,1282.4115075189527
319,2294735.008191512,0.7156,3595.643994176388,1282.6914523149871
320,2297756.9716551895,0.7164,3595.643994176388,1282.9463828337184
321,2313438.390896609,0.7208,3595.643994176388,1283.8170870680406
322,2330144.8107583043,0.7228,3595.643994176388,1289.5101332364716
323,2354609.7508360064,0.7296,3595.643994176388,1290.9044686600912
324,2372939.860216194,0.7308,3595.643994176388,1298.817657480128
325,2398078.2357756216,0.7392,3595.643994176388,1297.6613829954663
326,2509765.4699123236,0.7464,3595.643994176388,1344.9975723002806
327,2523408.0101473317,0.7464,3595.643994176388,1352.3086871100384
328,2523807.15292737,0.7464,3595.643994176388,1352.5225899932313
329,2524340.4383632992,0.7464,3595.643994176388,1352.8083806877273
330,2533305.305276139,0.7464,3595.643994176388,1357.6127037921433
331,2533305.305276139,0.7464,3595.643994176388,1357.6127037921433
332,2533305.305276139,0.7464,3595.643994176388,1357.6127037921433
333,2533305.305276139,0.7464,3595.643994176388,1357.6127037921433
334,2562219.3623732612,0.7472,3595.643994176388,1371.6377742897544
335,2562219.3623732612,0.7472,3595.643994176388,1371.6377742897544
336,2562288.4174570097,0.7472,3595.643994176388,1371.6747416793414
337,2562288.4174570097,0.7472,3595.643994176388,1371.6747416793414
338,2562288.4174570097,0.7472,3595.643994176388,1371.6747416793414
339,2565165.8794486895,0.7476,3595.643994176388,1372.4804063395877
340,2573143.185719859,0.748,3621.9047700464725,1376.0123987806733
341,2583618.4471636945,0.7492,3679.7207906007766,1379.4011997670552
342,2597801.7928031357,0.7504,3804.092307037115,1384.755753093356
343,2602578.523976067,0.7508,3804.092307037115,1386.562879049583
344,2606936.140627465,0.7512,3884.4602261185646,1388.1449098122819
345,2608638.924109093,0.7512,3975.4617081582546,1389.051610281732
346,2614231.1112814224,0.7516,4137.250205922127,1391.288510527633
347,2614870.879960177,0.7516,4162.054601860046,1391.6289941246284
348,2616525.844257424,0.7516,4280.056195014715,1392.5097627767025
349,2617684.0260492484,0.7516,4358.830022633076,1393.1261447840598
350,2620307.6219232897,0.7516,4358.830022633076,1394.5224172023895
351,2621432.6355464975,0.7516,4438.238525569439,1395.1211471774868
352,2624377.401443882,0.7516,4456.907235759497,1396.6883456327205
353,2630350.1056802464,0.7516,4603.512644392252,1399.8670067484015
354,2636164.78279636,0.7516,4603.512644392252,1402.9615661502714
355,2644660.281843155,0.7516,4603.512644392252,1407.4828535620836
356,2659123.066159019,0.7516,4603.512644392252,1415.1799181261408
357,2660703.746100473,0.7516,4603.512644392252,1416.0211527942913
358,2699550.033250287,0.7516,4603.512644392252,1436.6950682545435
359,2701093.6797987046,0.7516,4603.512644392252,1437.516593825814
360,2701093.6797987046,0.7516,4603.512644392252,1437.516593825814
361,2728905.763138695,0.7516,4603.512644392252,1452.318128333526
362,2733964.202151338,0.7516,4603.512644392252,1455.0102193461087
363,2749397.635621192,0.7516,4603.512644392252,1463.223861426925
364,2753823.0846483475,0.7516,4603.512644392252,1465.57907644936
365,2754311.7163585764,0.7516,4603.512644392252,1465.8391252573583
366,2766413.2339276597,0.7516,4603.512644392252,1472.2795284340925
367,2766413.2339276597,0.7516,4603.512644392252,1472.2795284340925
368,2766413.2339276597,0.7516,4603.512644392252,1472.2795284340925
369,2806976.1498296657,0.7536,4603.512644392252,1489.902414983899
370,2807097.014600023,0.7536,4603.512644392252,1489.9665682590357
371,2807097.014600023,0.7536,4603.512644392252,1489.9665682590357
372,2807097.014600023,0.7536,4603.512644392252,1489.9665682590357
373,2807097.014600023,0.7536,4603.512644392252,1489.9665682590357
374,2807097.014600023,0.7536,4603.512644392252,1489.9665682590357
375,2807097.014600023,0.7536,4603.512644392252,1489.9665682590357
376,2807097.014600023,0.7536,4603.512644392252,1489.9665682590357
377,2807097.014600023,0.7536,4603.512644392252,1489.9665682590357
378,2807097.014600023,0.7536,4603.512644392252,1489.9665682590357
379,2808340.218366394,0.754,4603.512644392252,1489.835659610819
380,2808340.218366394,0.754,4603.512644392252,1489.835659610819
381,2808671.136813824,0.7544,4603.512644392252,1489.2211754049968
382,2808713.6564472974,0.7544,4603.512644392252,1489.243720279585
383,2808719.8114248137,0.7544,4603.512644392252,1489.2469837883423
384,2808753.903211318,0.7544,4603.512644392252,1489.26506002721
385,2810368.051709942,0.7544,4603.512644392252,1490.1209181919098
386,2810368.051709942,0.7544,4603.512644392252,1490.1209181919098
387,2810368.051709942,0.7544,4603.512644392252,1490.1209181919098
388,2810368.051709942,0.7544,4603.512644392252,1490.1209181919098
389,2810368.051709942,0.7544,4603.512644392252,1490.1209181919098
390,2813103.398209584,0.7544,4603.512644392252,1491.5712609806915
391,2813103.398209584,0.7544,4603.512644392252,1491.5712609806915
392,2813312.8510899544,0.7544,4603.512644392252,1491.6823176510893
393,2814286.6576744104,0.7544,4603.512644392252,1492.198652001278
394,2814286.6576744104,0.7544,4603.512644392252,1492.198652001278
395,2814286.6576744104,0.7544,4603.512644392252,1492.198652001278
396,2814390.495292471,0.7544,4603.512644392252,1492.253709062816
397,2814392.7702230015,0.7544,4603.512644392252,1492.2549152826095
398,2814392.7702230015,0.7544,4603.512644392252,1492.2549152826095
399,2814392.7702230015,0.7544,4603.512644392252,1492.2549152826095
400,2814472.6603233567,0.7544,4603.512644392252,1492.2972748268064
401,2814485.32484126,0.7544,4603.512644392252,1492.3039898416012
402,2814595.045645272,0.7544,4603.512644392252,1492.362166301841
403,2814595.045645272,0.7544,4603.512644392252,1492.362166301841
404,2814595.045645272,0.7544,4603.512644392252,1492.362166301841
405,2819102.171451371,0.7544,4603.512644392252,1494.7519466868353
406,2821430.3435386172,0.7544,4603.512644392252,1495.9863963619391
407,2823816.3412014595,0.7544,4603.512644392252,1497.2515064694908
408,2825872.213174813,0.7544,4603.512644392252,1498.3415764447577
409,2830142.4882965256,0.7544,4603.512644392252,1500.6057732219117
410,2830512.902924608,0.7544,4603.512644392252,1500.802175463737
411,2832261.8301651585,0.7544,4603.512644392252,1501.7294963760119
412,2832450.0453037308,0.7544,4603.512644392252,1501.829292313749
413,2837009.7781743123,0.7544,4603.512644392252,1504.246966158172
414,2837030.771128,0.7544,4603.512644392252,1504.2580970986216
415,2838083.3155724895,0.7544,4613.590034896135,1504.81618004904
416,2843753.33284796,0.7548,4753.952267324925,1507.023493825098
417,2844779.191768844,0.7548,4863.7296266198155,1507.5671392521697
418,2845589.5027189567,0.7548,4863.7296266198155,1507.9965568197968
419,2845630.0006528273,0.7548,4863.7296266198155,1508.0180183639784
420,2850778.1377195315,0.7552,4951.024229860306,1509.9460475209382
421,2857141.733442731,0.7556,5111.252204734087,1512.5154756181744
422,2859023.5858922256,0.7556,5111.252204734087,1513.5116918434228
423,2864033.218434359,0.756,5156.297167950868,1515.3614912351106
424,2869555.4415404215,0.7564,5317.020917010307,1517.4804027183613
425,2869555.4415404215,0.7564,5317.020917010307,1517.4804027183613
426,2869613.631538607,0.7564,5317.020917010307,1517.5111747956676
427,2878160.8645324423,0.7572,5317.020917010307,1520.4230663140213
428,2878160.8645324423,0.7572,5317.020917010307,1520.4230663140213
429,2883045.672683937,0.7572,5317.020917010307,1523.0035249254818
430,2886844.437072547,0.7572,5317.020917010307,1525.010267867167
431,2888193.7908293805,0.7572,5317.020917010307,1525.723080205695
432,2888420.5280791447,0.7572,5317.020917010307,1525.8428568828022
433,2888420.5280791447,0.7572,5317.020917010307,1525.8428568828022
434,2888420.5280791447,0.7572,5317.020917010307,1525.8428568828022
435,2888420.5280791447,0.7572,5317.020917010307,1525.8428568828022
