Iteration,QD-Score,Coverage,Maximum,Average
48,644837.717839533,0.3372,2940.4221169173716,764.9320496317117
49,645030.0008969575,0.3372,2956.88032233119,765.1601434127609
50,645849.1295678406,0.3372,2985.2734950214626,766.1318262963708
51,646368.2858390152,0.3372,2987.692365607619,766.7476700344189
52,662195.929720661,0.3392,3046.8630574703216,780.8914265573833
53,662805.7547291517,0.3392,3046.8630574703216,781.6105598221129
54,663781.9116608978,0.3392,3059.01445518136,782.7616882793606
55,664323.3323186697,0.3392,3059.01445518136,783.400156036167
56,664946.7659007788,0.3392,3059.01445518136,784.1353371471448
57,665176.1636784017,0.3392,3089.9980570018292,784.4058533943416
58,665409.5135198534,0.3392,3089.9980570018292,784.6810300941667
59,665409.5135198534,0.3392,3089.9980570018292,784.6810300941667
60,666053.2866745263,0.3392,3089.9980570018292,785.4401965501489
61,666053.2866745263,0.3392,3089.9980570018292,785.4401965501489
62,666552.103147292,0.3392,3089.9980570018292,786.02842352275
63,666639.2420274555,0.3392,3089.9980570018292,786.1311816361504
64,667500.7541570126,0.3392,3167.2065836131574,787.1471157511941
65,667736.7975148676,0.3392,3167.2065836131574,787.4254687675326
66,667849.7391356288,0.3392,3167.2065836131574,787.5586546410717
67,668331.2915436386,0.3392,3167.2065836131574,788.1265230467436
68,668406.8314411847,0.3392,3167.2065836131574,788.2156031146046
69,668936.5938284694,0.3392,3167.2065836131574,788.8403229109309
70,669260.110500872,0.3392,3167.2065836131574,789.2218284208396
71,669300.8625466047,0.3392,3167.2065836131574,789.2698850785433
72,669366.495515251,0.3392,3167.2065836131574,789.3472824472299
73,669441.8994745134,0.3392,3167.2065836131574,789.436202210511
74,669441.8994745134,0.3392,3167.2065836131574,789.436202210511
75,677935.4891468225,0.34,3167.2065836131574,797.5711637021441
76,677979.5014727769,0.34,3167.2065836131574,797.6229429091493
77,678087.5292225596,0.34,3167.2065836131574,797.7500343794819
78,678087.6096043226,0.34,3167.2065836131574,797.7501289462618
79,678087.6096043226,0.34,3167.2065836131574,797.7501289462618
80,686341.9945091142,0.3464,3167.2065836131574,792.5427188326954
81,709304.6032247338,0.3556,3167.2065836131574,797.8679451346837
82,729031.747723776,0.3668,3167.2065836131574,795.0182636028092
83,734129.6434692387,0.3672,3167.2065836131574,799.7054939752055
84,742082.284394559,0.3716,3167.2065836131574,798.7968615657255
85,744993.3632694257,0.3724,3167.2065836131574,800.2076941669449
86,749941.3457618189,0.3732,3167.2065836131574,803.7956546214565
87,749971.2721496177,0.3732,3167.2065836131574,803.8277300638989
88,750282.2958988053,0.3732,3167.2065836131574,804.1610888518813
89,750323.1014699382,0.3732,3167.2065836131574,804.2048247266218
90,750370.2407061559,0.3732,3167.2065836131574,804.2553490955582
91,750425.6963478607,0.3732,3167.2065836131574,804.3147870823802
92,752290.7813522947,0.374,3167.2065836131574,804.589070965021
93,753672.4346472991,0.374,3167.2065836131574,806.0667750238493
94,755073.5613932651,0.3744,3167.2065836131574,806.7025228560525
95,755893.2567166281,0.3744,3167.2065836131574,807.5782657228932
96,759720.2467116637,0.3744,3167.2065836131574,811.666930247504
97,780821.6031958294,0.3768,3167.2065836131574,828.8976679361247
98,797500.7573698726,0.3776,3167.2065836131574,844.8101243324923
99,808337.5163702652,0.3792,3167.2065836131574,852.6767050319253
100,891806.0277720371,0.398,3167.2065836131574,896.2874650975247
101,913616.7201896161,0.4016,3167.2065836131574,909.9768129378647
102,935097.0952940255,0.406,3167.2065836131574,921.2779263980547
103,961719.7767480015,0.4108,3167.2065836131574,936.4360046231757
104,983027.7522468433,0.4136,3167.2065836131574,950.7038222890168
105,989331.9940555388,0.4136,3167.2065836131574,956.8007679453954
106,990586.4250473009,0.4136,3167.2065836131574,958.0139507227282
107,1000183.069222434,0.4152,3167.2065836131574,963.5675040678555
108,1008398.9252083318,0.4164,3167.2065836131574,968.6829252721727
109,1013385.4023295449,0.4172,3167.2065836131574,971.6063301337919
110,1026591.8939723775,0.4184,3167.2065836131574,981.4454053273207
111,1048009.5634172829,0.4184,3167.2065836131574,1001.9211887354521
112,1095460.8736120472,0.4232,3167.2065836131574,1035.4072529414434
113,1172903.2058958092,0.4352,3167.2065836131574,1078.036034830707
114,1203694.1977431525,0.4372,3167.2065836131574,1101.2755697558578
115,1227390.1833710182,0.4372,3167.2065836131574,1122.955337027464
116,1252640.7492936377,0.442,3167.2065836131574,1133.6115378222967
117,1267275.4684190971,0.4456,3167.2065836131574,1137.5901870907514
118,1269095.567715772,0.446,3167.2065836131574,1138.2023028841004
119,1270821.6264302237,0.4464,3167.2065836131574,1138.7290559410606
120,1272639.2225096382,0.4468,3167.2065836131574,1139.3368151384407
121,1276348.7976219219,0.4476,3167.2065836131574,1140.6155474726736
122,1277804.1594534677,0.448,3167.2065836131574,1140.8965709405961
123,1279070.3002234036,0.4484,3167.2065836131574,1141.0082963634288
124,1284435.455759869,0.45,3167.2065836131574,1141.7204051198835
125,1284435.455759869,0.45,3167.2065836131574,1141.7204051198835
126,1297544.1464692922,0.45,3167.2065836131574,1153.372574639371
127,1300157.0454019897,0.45,3167.2065836131574,1155.6951514684354
128,1304991.443345058,0.45,3167.2065836131574,1159.992394084496
129,1306042.4238123088,0.45,3167.2065836131574,1160.9265989442745
130,1309311.1133546291,0.4504,3167.2065836131574,1162.7985020911449
131,1310103.337868425,0.4504,3167.2065836131574,1163.5020762597026
132,1313387.9188836818,0.4504,3167.2065836131574,1166.4191109091312
133,1314589.1626358058,0.4504,3167.2065836131574,1167.4859348452983
134,1315130.0671695063,0.4504,3167.2065836131574,1167.9663118734516
135,1315351.8587193887,0.4504,3167.2065836131574,1168.163284830718
136,1317057.6755484801,0.4504,3167.2065836131574,1169.6782198476733
137,1322267.0588868787,0.4504,3167.2065836131574,1174.3046704146348
138,1324876.4722113356,0.4504,3167.2065836131574,1176.6220889976337
139,1325228.0178112371,0.4504,3167.2065836131574,1176.934296457582
140,1327680.286794111,0.4504,3167.2065836131574,1179.1121552345567
141,1327955.4630679158,0.4504,3167.2065836131574,1179.3565391366924
142,1330316.381905165,0.4508,3167.2065836131574,1180.4049528883452
143,1330563.1715318111,0.4508,3167.2065836131574,1180.6239321489006
144,1330612.2721004693,0.4508,3167.2065836131574,1180.667499645492
145,1330995.6265649726,0.4508,3167.2065836131574,1181.0076544498427
146,1331211.4076216717,0.4508,3167.2065836131574,1181.1991194513503
147,1335360.769574215,0.4512,3167.2065836131574,1183.830469480687
148,1337512.9841340918,0.4512,3167.2065836131574,1185.7384611117834
149,1340438.935894896,0.4512,3167.2065836131574,1188.3323899777447
150,1340467.2832219733,0.4512,3167.2065836131574,1188.3575205868558
151,1341197.912264987,0.4512,3167.2065836131574,1189.0052413696692
152,1342921.5787955313,0.4512,3167.2065836131574,1190.5333145350455
153,1350954.4790693563,0.4512,3167.2065836131574,1197.654680026025
154,1352941.0194856576,0.4512,3167.2065836131574,1199.4157974163631
155,1353122.851584444,0.4512,3167.2065836131574,1199.5769960855
156,1353761.2037850039,0.4512,3167.2065836131574,1200.1429111569182
157,1362796.9969650293,0.4512,3167.2065836131574,1208.1533661037492
158,1417029.3853300894,0.4564,3167.2065836131574,1241.9188302630055
159,1468596.2005171366,0.4592,3167.2065836131574,1279.2649830288647
160,1475454.2135025836,0.4592,3167.2065836131574,1285.2388619360484
161,1488448.3476363597,0.4596,3167.2065836131574,1295.429371311018
162,1563322.7301051817,0.4596,3167.2065836131574,1360.5941950436743
163,1575153.2761358263,0.4596,3167.2065836131574,1370.8905797526772
164,1596083.3735671148,0.4612,3167.2065836131574,1384.2874011857023
165,1609826.679238824,0.4612,3246.648007881641,1396.2070071455541
166,1618531.3682052682,0.4612,3247.4026917040346,1403.7566072899117
167,1646782.8716065804,0.4612,3378.333354717493,1428.259212147945
168,1656741.824802677,0.4612,3378.333354717493,1436.8966390309427
169,1659427.948192833,0.4612,3378.333354717493,1439.2263210692395
170,1672918.779031879,0.4612,3444.0808713614942,1450.926954927909
171,1676591.8369030957,0.4612,3502.666808271408,1454.1126078951395
172,1684729.7827999478,0.4612,3580.6415909588336,1461.1706702514725
173,1730867.275158788,0.4628,3580.6415909588336,1495.9959162997304
174,1792530.2786940609,0.464,3580.6415909588336,1545.2847230121215
175,1925040.5736429552,0.488,3580.6415909588336,1577.902109543406
176,1959962.1216786716,0.49,3580.6415909588336,1599.9690789213646
177,1998519.4001536928,0.4928,3580.6415909588336,1622.1748377870883
178,2015497.2513739795,0.4952,3580.6415909588336,1628.0268589450561
179,2031644.8239393015,0.4972,3580.6415909588336,1634.46888490692
180,2078762.3742940822,0.5012,3580.6415909588336,1659.0282316792357
181,2100407.831226131,0.5028,3580.6415909588336,1670.9688394798177
182,2136430.1666354034,0.51,3580.6415909588336,1675.6315032434536
183,2170192.1179703823,0.5148,3580.6415909588336,1686.240961903949
184,2177299.557828131,0.516,3580.6415909588336,1687.8291145954504
185,2223409.82056478,0.5264,3580.6415909588336,1689.5211402467933
186,2270990.8377355817,0.5344,3580.6415909588336,1699.8434414188487
187,2280556.8828008478,0.536,3580.6415909588336,1701.90812149317
188,2318858.9714974905,0.5416,3580.6415909588336,1712.59894497599
189,2348731.306337529,0.5496,3580.6415909588336,1709.4114311044607
190,2458022.97961819,0.5692,3580.6415909588336,1727.352761502593
191,2484512.5194914076,0.5736,3580.6415909588336,1732.574978724831
192,2494802.276697528,0.5744,3580.6415909588336,1737.3274907364403
193,2505834.8318696315,0.5748,3580.6415909588336,1743.7959859913929
194,2562679.910958191,0.5804,3580.6415909588336,1766.14742312763
195,2563105.5730030886,0.5832,3580.6415909588336,1757.9599266139153
196,2563105.5730030886,0.5832,3580.6415909588336,1757.9599266139153
197,2565059.8792344644,0.5832,3580.6415909588336,1759.3003286930482
198,2565062.642855497,0.5832,3580.6415909588336,1759.302224180725
199,2566316.6671369197,0.5836,3580.6415909588336,1758.9559061939135
200,2568775.853878299,0.5844,3580.6415909588336,1758.231248376659
201,2571256.3509313753,0.5852,3580.6415909588336,1757.523138025547
202,2572422.4946311554,0.5852,3580.6415909588336,1758.3202287294296
203,2574293.471372113,0.5856,3580.6415909588336,1758.3971798989844
204,2574302.4885207745,0.5856,3580.6415909588336,1758.4033391535345
205,2574362.9090329395,0.5856,3580.6415909588336,1758.4446099951772
206,2577113.474261889,0.586,3580.6415909588336,1759.1218254347364
207,2577249.3805783303,0.586,3580.6415909588336,1759.21459425142
208,2581883.0877765785,0.586,3580.6415909588336,1762.3775343184836
209,2588402.713301938,0.586,3580.6415909588336,1766.827790649787
210,2592233.823036975,0.586,3580.6415909588336,1769.4428826190958
211,2592233.823036975,0.586,3580.6415909588336,1769.4428826190958
212,2593966.9905333607,0.586,3580.6415909588336,1770.6259321046832
213,2596096.350229612,0.586,3580.6415909588336,1772.0794199519537
214,2598378.3317566994,0.586,3580.6415909588336,1773.6370865233444
215,2599331.3291037264,0.5864,3580.6415909588336,1773.077304982078
216,2599406.0726672714,0.5864,3580.6415909588336,1773.1282896775385
217,2601540.9833363895,0.5864,3580.6415909588336,1774.5845725350543
218,2603244.3878297065,0.5864,3580.6415909588336,1775.7465128442745
219,2603244.3878297065,0.5864,3580.6415909588336,1775.7465128442745
220,2606662.215266896,0.5868,3580.6415909588336,1776.8658590776388
221,2608708.89410464,0.5868,3580.6415909588336,1778.261004842972
222,2608708.89410464,0.5868,3580.6415909588336,1778.261004842972
223,2609330.490020293,0.5868,3580.6415909588336,1778.6847239402132
224,2611970.3379330155,0.5868,3580.6415909588336,1780.4842112699494
225,2619894.1801505,0.5876,3580.6415909588336,1783.4541730091898
226,2640182.6263569235,0.5896,3580.6415909588336,1791.1686745976415
227,2646986.2801483986,0.5896,3580.6415909588336,1795.7844505755756
228,2650791.528973478,0.5896,3580.6415909588336,1798.3660305111791
229,2652640.6276578316,0.5896,3580.6415909588336,1799.6205072305506
230,2700540.9954347797,0.5904,3580.6415909588336,1829.6348207552708
231,2720717.4542542347,0.5904,3580.6415909588336,1843.3045083023271
232,2729695.724539877,0.5904,3580.6415909588336,1849.3873472492392
233,2772455.915311058,0.5904,3580.6415909588336,1878.3576661999039
234,2814042.326048839,0.5912,3580.6415909588336,1903.9528593023267
235,2826343.366409158,0.5912,3580.6415909588336,1912.2756200332597
236,2830085.4042206653,0.5912,3580.6415909588336,1914.807445345511
237,2830085.4042206653,0.5912,3580.6415909588336,1914.807445345511
238,2833023.7178994264,0.5928,3580.6415909588336,1911.621941902447
239,2833341.853668123,0.5928,3580.6415909588336,1911.8366084130384
240,2833761.45117703,0.5928,3580.6415909588336,1912.1197376363225
241,2834652.636464304,0.594,3580.6415909588336,1908.8569942520564
242,2845334.4680352355,0.5956,3580.6415909588336,1910.9029335360883
243,2845334.4680352355,0.5956,3580.6415909588336,1910.9029335360883
244,2845334.4680352355,0.5956,3580.6415909588336,1910.9029335360883
245,2847658.849649107,0.5964,3580.6415909588336,1909.8986248484957
246,2852352.68025203,0.5968,3580.6415909588336,1911.76453100002
247,2852352.68025203,0.5968,3580.6415909588336,1911.76453100002
248,2852381.083484837,0.5968,3580.6415909588336,1911.7835680193277
249,2856946.2772740987,0.5968,3580.6415909588336,1914.8433493794228
250,2857742.8888782766,0.5972,3580.6415909588336,1914.094366294894
251,2857742.8888782766,0.5972,3580.6415909588336,1914.094366294894
252,2860626.8063754407,0.5972,3580.6415909588336,1916.025992213959
253,2862863.3969980176,0.5972,3580.6415909588336,1917.524043535176
254,2863057.9844957227,0.5972,3580.6415909588336,1917.65437675534
255,2866915.712466066,0.5972,3580.6415909588336,1920.238253493681
256,2867476.1570976484,0.5972,3580.6415909588336,1920.6136350285656
257,2867873.4310853053,0.5972,3580.6415909588336,1920.8797261120599
258,2867989.4655641722,0.5972,3580.6415909588336,1920.9574451200083
259,2871027.209118004,0.5972,3580.6415909588336,1922.9921025572698
260,2871747.8444241467,0.5972,3580.6415909588336,1923.4747785828176
261,2872344.8213385525,0.5972,3580.6415909588336,1923.87462916179
262,2872344.8213385525,0.5972,3580.6415909588336,1923.87462916179
263,2872344.8213385525,0.5972,3580.6415909588336,1923.87462916179
264,2872903.6086934363,0.6004,3580.6415909588336,1913.9930770775725
265,2872903.6086934363,0.6004,3580.6415909588336,1913.9930770775725
266,2876021.0385634336,0.6004,3580.6415909588336,1916.0699790562514
267,2878236.084835503,0.6004,3580.6415909588336,1917.5456927618272
268,2881011.8497611466,0.6004,3580.6415909588336,1919.3949698608571
269,2881301.693566734,0.6004,3580.6415909588336,1919.5880703309354
270,2882428.913785273,0.6004,3580.6415909588336,1920.339049823633
271,2884625.345399264,0.6004,3580.6415909588336,1921.802362024826
272,2887053.9559497866,0.6004,3580.6415909588336,1923.4203570618165
273,2895542.037649859,0.6004,3580.6415909588336,1929.0753082277542
274,2901514.05733277,0.6004,3580.6415909588336,1933.0540022203663
275,2907749.8050758354,0.6004,3580.6415909588336,1937.2083977853667
276,2994050.346930747,0.6008,3580.6415909588336,1993.3757303134134
277,3027542.6622862117,0.6008,3580.6415909588336,2015.6742092451477
278,3045676.7515770784,0.6016,3580.6415909588336,2025.0510316336956
279,3076824.8098969576,0.6016,3580.6415909588336,2045.7611767931899
280,3085087.3022426367,0.6016,3580.6415909588336,2051.254855214519
281,3090775.763686712,0.602,3580.6415909588336,2053.671603778546
282,3137006.3491150155,0.602,3580.6415909588336,2084.389600740874
283,3137893.139791675,0.602,3580.6415909588336,2084.978830426362
284,3147016.726641723,0.602,3580.6415909588336,2091.041014379882
285,3147272.014267556,0.602,3580.6415909588336,2091.2106407093393
286,3150630.4676636197,0.602,3580.6415909588336,2093.442171205063
287,3151855.691175934,0.602,3580.6415909588336,2094.256273206601
288,3155486.547686167,0.6024,3580.6415909588336,2095.2765920890884
289,3155486.547686167,0.6024,3580.6415909588336,2095.2765920890884
290,3155486.547686167,0.6024,3580.6415909588336,2095.2765920890884
291,3155597.294018361,0.6024,3580.6415909588336,2095.3501288302527
292,3156447.829863309,0.6024,3580.6415909588336,2095.914893667536
293,3163020.6360452464,0.6024,3580.6415909588336,2100.2793068029523
294,3164261.3494776897,0.6024,3580.6415909588336,2101.103153703645
295,3164775.33314858,0.6024,3580.6415909588336,2101.4444443217662
296,3165192.3870577626,0.6024,3580.6415909588336,2101.7213725483152
297,3165192.3870577626,0.6024,3580.6415909588336,2101.7213725483152
298,3165693.905729013,0.6024,3580.6415909588336,2102.054386274245
299,3165739.0514913434,0.6024,3580.6415909588336,2102.084363540069
300,3165739.0514913434,0.6024,3580.6415909588336,2102.084363540069
301,3167219.5551473885,0.6024,3580.6415909588336,2103.067433696805
302,3171165.8269531373,0.6024,3580.6415909588336,2105.687800101685
303,3171787.8279045885,0.6024,3580.6415909588336,2106.1008153416924
304,3177404.361321036,0.6024,3580.6415909588336,2109.830253201219
305,3178535.204994122,0.6024,3580.6415909588336,2110.5811454144236
306,3182271.1955790557,0.6024,3580.6415909588336,2113.0618828546185
307,3184444.181095562,0.6024,3580.6415909588336,2114.5047683237462
308,3189033.5838502618,0.6024,3580.6415909588336,2117.552180511462
309,3194344.607607815,0.6024,3580.6415909588336,2121.0787567116963
310,3200136.7009288524,0.6024,3580.6415909588336,2124.9247682130494
311,3202386.9068268603,0.6024,3580.6415909588336,2126.4189288358966
312,3207819.7608514135,0.6024,3637.6337135076524,2130.0264016277647
313,3212809.2072131042,0.6024,3684.856003576517,2133.3394470206536
314,3217234.687831021,0.6024,3737.5153631687162,2136.278013168009
315,3218308.3714350527,0.6024,3807.1662008464336,2136.990950488083
316,3221913.1263160235,0.6024,3839.8030777812005,2139.384546026576
317,3222657.895783473,0.6024,3839.8030777812005,2139.87908086552
318,3222657.895783473,0.6024,3839.8030777812005,2139.87908086552
319,3222657.895783473,0.6024,3839.8030777812005,2139.87908086552
320,3223099.7471571034,0.6024,3839.8030777812005,2140.172474871915
321,3224849.9077457828,0.6024,3839.8030777812005,2141.3346000968013
322,3225253.400529991,0.6024,3839.8030777812005,2141.6025235922916
323,3225253.400529991,0.6024,3839.8030777812005,2141.6025235922916
324,3259054.3214526563,0.6032,3839.8030777812005,2161.176605737836
325,3259207.791274062,0.6032,3839.8030777812005,2161.2783761764335
326,3259207.791274062,0.6032,3839.8030777812005,2161.2783761764335
327,3259207.791274062,0.6032,3839.8030777812005,2161.2783761764335
328,3259207.791274062,0.6032,3839.8030777812005,2161.2783761764335
329,3259207.791274062,0.6032,3839.8030777812005,2161.2783761764335
330,3263459.614700945,0.6032,3839.8030777812005,2164.097887732722
331,3264874.569324021,0.6032,3839.8030777812005,2165.036186554391
332,3264874.569324021,0.6032,3839.8030777812005,2165.036186554391
333,3266078.611315428,0.6032,3839.8030777812005,2165.8346228882147
334,3268976.2944955635,0.6032,3839.8030777812005,2167.7561634585963
335,3273868.9461360127,0.6032,3839.8030777812005,2171.000627411149
336,3276861.701001966,0.6032,3839.8030777812005,2172.985212866025
337,3280984.3690152047,0.6032,3839.8030777812005,2175.7190775962895
338,3281635.2804294256,0.6032,3839.8030777812005,2176.150716465136
339,3283342.0899930983,0.6032,3839.8030777812005,2177.2825530458213
340,3284769.8380120783,0.6032,3839.8030777812005,2178.229335551776
341,3285195.0026270836,0.6032,3839.8030777812005,2178.511274951647
342,3285283.37234962,0.6032,3839.8030777812005,2178.5698755634085
343,3285283.37234962,0.6032,3839.8030777812005,2178.5698755634085
344,3285283.37234962,0.6032,3839.8030777812005,2178.5698755634085
345,3285837.663900712,0.6032,3839.8030777812005,2178.9374429049813
346,3301159.1897848723,0.6032,3839.8030777812005,2189.097605958138
347,3301476.6310615595,0.6032,3839.8030777812005,2189.3081107835274
348,3304303.0162307676,0.6032,3839.8030777812005,2191.182371505814
349,3305689.1028370527,0.6032,3839.8030777812005,2192.1015270802736
350,3307511.155200565,0.6032,3839.8030777812005,2193.3097846157593
351,3325160.246253693,0.604,3839.8030777812005,2202.092878313704
352,3336591.411752051,0.604,3839.8030777812005,2209.6631865907625
353,3337913.9211033257,0.604,3839.8030777812005,2210.539020598229
354,3347408.195096341,0.6048,3851.8420599997044,2213.8943089261516
355,3351985.4122500033,0.6052,3871.373587191105,2215.4563200594866
356,3353993.941372278,0.6052,3994.4292458951472,2216.7838343504814
357,3354996.191720387,0.6052,4062.3968923270704,2217.446260224975
358,3360989.9596417183,0.6052,4078.5415598988534,2221.4077724003428
359,3363011.379427212,0.6052,4209.339944499731,2222.7438066273708
360,3363334.1051880294,0.6052,4209.339944499731,2222.957108518195
361,3364041.845266723,0.6052,4268.283597105741,2223.4248812073515
362,3364393.204540467,0.6052,4336.03704919219,2223.6571080901963
363,3364657.508289817,0.6052,4336.03704919219,2223.831796622483
364,3365807.882695937,0.6052,4476.186661970615,2224.5921233945387
365,3366020.8393581687,0.6052,4476.186661970615,2224.732874658406
366,3366290.644619268,0.6052,4476.186661970615,2224.9111993517963
367,3366651.936554631,0.6052,4476.186661970615,2225.149991113438
368,3366854.8804575084,0.6052,4476.186661970615,2225.2841245588293
369,3367540.5173999397,0.6052,4476.186661970615,2225.737288433536
370,3370556.473773497,0.6052,4476.186661970615,2227.7306502138117
371,3371739.7896784274,0.6052,4476.186661970615,2228.5127492917563
372,3373061.448689404,0.6052,4476.186661970615,2229.386284659223
373,3373430.4053139295,0.6052,4476.186661970615,2229.6301423092727
374,3373685.5401620683,0.6052,4476.186661970615,2229.7987707614466
375,3373685.5401620683,0.6052,4476.186661970615,2229.7987707614466
376,3378426.4340318223,0.6056,4476.186661970615,2231.4573540500805
377,3378426.4340318223,0.6056,4476.186661970615,2231.4573540500805
378,3381953.829046899,0.606,4476.186661970615,2232.312758446798
379,3381990.119879663,0.606,4476.186661970615,2232.336712791857
380,3383062.477463263,0.606,4476.186661970615,2233.0445395797115
381,3384492.7824376645,0.606,4476.186661970615,2233.9886352723856
382,3386529.3636288703,0.606,4476.186661970615,2235.3329132863832
383,3388634.338620517,0.606,4476.186661970615,2236.7223357231137
384,3390631.6831277106,0.606,4476.186661970615,2238.0407149357825
385,3393041.358081714,0.606,4476.186661970615,2239.631259459877
386,3393378.676583657,0.606,4476.186661970615,2239.8539119364073
387,3395141.372739065,0.606,4476.186661970615,2241.0174077485576
388,3395522.254724667,0.606,4476.186661970615,2241.2688149997803
389,3395525.6202733433,0.606,4476.186661970615,2241.271036484055
390,3395525.6202733433,0.606,4476.186661970615,2241.271036484055
391,3395525.6202733433,0.606,4476.186661970615,2241.271036484055
392,3395525.6202733433,0.606,4476.186661970615,2241.271036484055
393,3395525.6202733433,0.606,4476.186661970615,2241.271036484055
394,3406103.7184413048,0.6068,4476.186661970615,2245.2892013456194
395,3410108.094608316,0.6068,4476.186661970615,2247.928869221039
396,3414094.1285819383,0.6068,4476.186661970615,2250.556445999959
397,3417171.9199947687,0.6068,4476.186661970615,2252.5853131145477
398,3422091.7236981546,0.6068,4476.186661970615,2255.8284269598907
399,3424879.550857421,0.6068,4476.186661970615,2257.6661508618463
400,3425905.329759731,0.6068,4476.186661970615,2258.3423399866388
401,3426104.0259901425,0.6068,4476.186661970615,2258.4733197034557
402,3426318.5911646355,0.6068,4476.186661970615,2258.614760161263
403,3426318.5911646355,0.6068,4476.186661970615,2258.614760161263
404,3426437.841318284,0.6068,4476.186661970615,2258.693369359449
405,3426465.9578375802,0.6068,4476.186661970615,2258.7119036503495
406,3426521.7810165095,0.6068,4476.186661970615,2258.74870205439
407,3426521.7810165095,0.6068,4476.186661970615,2258.74870205439
408,3435796.547069792,0.6068,4476.186661970615,2264.862588707839
409,3442776.1522176624,0.6068,4476.186661970615,2269.463514975387
410,3445076.3195542344,0.6068,4476.186661970615,2270.9797755795876
411,3451778.5697928346,0.6072,4476.186661970615,2273.8989260822364
412,3473123.1748432913,0.6088,4476.186661970615,2281.946895429232
413,3475378.526753757,0.6088,4476.186661970615,2283.4287297987894
414,3488266.99892529,0.6104,4476.186661970615,2285.88925224462
415,3496089.350707761,0.6112,4476.186661970615,2288.0165907773303
416,3503632.272641817,0.612,4476.186661970615,2289.9557337528217
417,3503810.3368241643,0.612,4476.186661970615,2290.072115571349
418,3521729.138772825,0.614,4476.186661970615,2294.286083891091
419,3523346.096483812,0.614,4476.186661970615,2295.3394765366857
420,3523848.9575784598,0.614,4476.186661970615,2295.667073341016
421,3524070.096295652,0.614,4476.186661970615,2295.8111376518905
422,3525458.5868218215,0.614,4476.186661970615,2296.7156917406005
423,3526329.535827592,0.614,4476.186661970615,2297.2830852297016
424,3528359.067564687,0.614,4476.186661970615,2298.6052557424673
425,3528732.9566328973,0.614,4476.186661970615,2298.8488316826692
426,3529970.980390939,0.614,4476.186661970615,2299.655361818201
427,3542713.2543485193,0.6152,4476.186661970615,2303.454651722054
428,3551180.2356946915,0.616,4476.186661970615,2305.96119200954
429,3551312.2961031287,0.616,4476.186661970615,2306.046945521512
430,3551312.2961031287,0.616,4476.186661970615,2306.046945521512
